date;discharge;ETP;precipitation;temperature
2023-12-18;1.5207602871165642;0.44;0.69498;8.4625
2023-12-19;1.4098154061349695;0.49;0.17902;5.829166666666667
2023-12-20;1.4235181987730063;0.31;0.6858199999999999;2.743055555555556
2023-12-21;1.3877268515337424;0.79;14.67158;4.732986111111111
2023-12-22;0.4576269570552148;1.24;0.0;1.7791666666666668
2023-12-23;1.8050063926380369;0.22;0.2373799999999999;0.625
2023-12-24;1.5743499901840492;0.4;5.94034;4.500694444444444
2023-12-25;1.2491855558282208;0.98;1.5838799999999995;4.919444444444444
2023-12-26;1.6524786478527609;0.35;8.933679999999999;3.2604166666666665
2023-12-27;1.7197357840490795;0.42;6.200259999999999;1.1416666666666666
2023-12-28;1.8831415361963193;0.43;18.02922;6.754861111111111
2023-12-29;1.9368550380368101;0.43;8.18074;5.947222222222222
2023-12-30;2.0198476711656443;0.1;0.32388;3.801388888888889
2023-12-31;2.0141439828220857;0.4;13.702045714285711;4.397847222222223
2024-01-01;2.013418748466257;0.535;11.156899999999997;5.427083333333333
2024-01-02;2.0928512171779143;0.67;4.0674600000000005;0.5348484848484848
2024-01-03;1.7905377055214722;0.3;7.511039999999999;-2.151388888888889
2024-01-04;1.97552796809816;0.54;0.7948799999999999;-4.727777777777778
2024-01-05;2.060255698159509;0.39;0.0;-7.827777777777778
2024-01-06;1.9743469693251539;0.0;0.0;-8.5875
2024-01-07;1.9240942748466259;0.0;0.0791;-9.813888888888888
2024-01-08;1.8281478478527606;0.055;0.0;-8.435416666666667
2024-01-09;1.729698780368098;0.11;0.1205799999999999;-3.375694444444445
2024-01-10;1.6527989079754601;0.0;2e-05;-2.105555555555556
2024-01-11;1.5943081546012268;0.0;0.07916;-2.0729166666666665
2024-01-12;1.5626424;0.11;0.22052;-1.8805555555555555
2024-01-13;1.4736611042944783;0.35;0.58588;2.3631944444444444
2024-01-14;1.4932234085889573;0.26;0.04144;0.8895833333333334
2024-01-15;1.4299070797546012;0.33;0.10352;-4.525
2024-01-16;1.4891910257668712;0.0;0.1582;-4.097222222222222
2024-01-17;1.4048966429447851;0.0;5.094499999999999;-1.604861111111111
2024-01-18;1.2495229472392637;0.09;6e-05;-3.323611111111111
2024-01-19;1.226982817177914;0.18;4.66874;-0.5499999999999999
2024-01-20;1.4886751950920245;0.33;6.850879999999998;2.461805555555556
2024-01-21;1.691384893251534;0.67;0.75722;1.6583333333333332
2024-01-22;1.7216496;0.82;7.57564;6.290972222222222
2024-01-23;1.7108957595092027;0.65;3.54488;5.216666666666667
2024-01-24;2.0751218944785275;0.93;9.9055;7.172916666666667
2024-01-25;1.9086326503067486;0.45;0.0;4.933333333333334
2024-01-26;2.2611393644171778;0.77;11.45072;5.002777777777777
2024-01-27;2.0517887631901837;0.58;0.0;5.202777777777778
2024-01-28;2.2955541276073617;0.38;0.0;4.085416666666666
2024-01-29;2.114349901840491;0.47;0.1205;4.6312500000000005
2024-01-30;2.081374019631902;0.32;0.37852;5.6937500000000005
2024-01-31;1.859432120245399;0.71;2.4126789714285715;4.340403496168583
2024-02-01;1.5965550184049082;0.6799999999999999;0.3371;5.288194444444445
2024-02-02;1.8924548613496932;0.65;1.755;6.9131944444444455
2024-02-03;1.4521518699386504;0.62;0.0;7.802083333333333
2024-02-04;1.6587594625766873;0.59;6.054499999999999;6.353472222222222
2024-02-05;1.5699682306748466;0.56;8.247899999999998;3.823611111111111
2024-02-06;1.8411721840490798;0.53;18.3728;3.292361111111111
2024-02-07;1.8618059926380366;0.5;1.7098999999999998;0.7298611111111111
2024-02-08;2.096106905521473;0.47;0.4161999999999999;0.9916666666666668
2024-02-09;1.9720922208588951;0.44;0.8021;0.5381944444444444
2024-02-10;1.9531531067484666;0.41;3.3237;1.3805555555555555
2024-02-11;1.935648139877301;0.38;1.1185;1.9006944444444445
2024-02-12;2.017819214723926;0.35;11.6596;2.0715277777777774
2024-02-13;2.0822259975460122;0.32;0.0620999999999999;4.236805555555556
2024-02-14;2.0237883092024544;0.29;2.7567;5.0256944444444445
2024-02-15;2.00491818404908;0.26;3.26964;6.991111111111111
2024-02-16;1.9326047484662578;0.42;1.1017;8.5875
2024-02-17;1.859064382822086;0.5;0.0791;4.153472222222223
2024-02-18;1.939457609815951;0.42;15.565859999999995;4.658333333333333
2024-02-19;1.8717120588957057;0.56;0.07912;5.338888888888889
2024-02-20;1.8996731190184049;0.82;0.0791;6.606944444444444
2024-02-21;1.8093261644171779;0.79;0.98134;6.586111111111111
2024-02-22;1.7898163656441712;0.39;3.6782999999999992;6.625
2024-02-23;1.7824727779141107;1.04;11.93794;5.156511927788523
2024-02-24;1.949128446625767;0.9175;0.0;5.245833333333334
2024-02-25;1.8622970282208589;0.795;4.783;4.493055555555555
2024-02-26;1.8036326797546007;0.6725000000000001;0.0;4.382638888888889
2024-02-27;1.7708812417177913;0.55;0.0;1.835185185185185
2024-02-28;1.728477180368098;0.63;0.6328;4.08125
2024-02-29;1.6916267999999999;0.77;2.5963;4.509705882352941
2024-03-01;1.5740307975460124;0.7375;0.0;5.993055555555556
2024-03-02;1.6122772417177913;0.7050000000000001;1.0564;6.263194444444444
2024-03-03;1.5375613251533744;0.6725;1.6515;6.740972222222222
2024-03-04;1.4826282699386504;0.64;0.0;4.838888888888889
2024-03-05;1.4507170085889574;0.6075;1.5273;3.446527777777778
2024-03-06;1.4591679018404908;0.575;1.5894;3.3625000000000003
2024-03-07;1.4394014871165641;0.5425;0.2372999999999999;0.1430555555555556
2024-03-08;1.3860042993865034;0.51;0.0998;1.3694871794871797
2024-03-09;1.3367491803680982;0.84;0.2033;0.5333333333333333
2024-03-10;1.3027596294478527;0.89;2.4389;1.2791666666666666
2024-03-11;1.2911772662576688;1.16;0.0827999999999999;3.16875
2024-03-12;1.2852445914110429;0.58;0.0;2.9402777777777778
2024-03-13;1.271401435582822;0.64;0.0791;6.223015873015873
2024-03-14;1.1799579607361963;0.84;0.0;9.464583333333334
2024-03-15;1.1879954944785276;0.92;0.39928;10.161527777777778
2024-03-16;0.9992860785276073;1.56;0.4784599999999999;5.322916666666667
2024-03-17;1.1896716957055216;1.24;0.0;2.0215277777777776
2024-03-18;1.1664955730061348;1.15;0.0;2.661111111111111
2024-03-19;1.1093567926380368;0.98;2.808;3.5131944444444443
2024-03-20;1.0680503190184047;1.1;0.90224;7.347222222222222
2024-03-21;1.114063855214724;1.08;7.780559999999999;6.116666666666667
2024-03-22;1.0666958944785276;1.31;0.8022799999999999;7.462361111111111
2024-03-23;1.1238904858895706;1.37;0.4820399999999999;5.1725
2024-03-24;1.1447768613496931;0.86;4.534379999999999;5.174166666666666
2024-03-25;1.083736446625767;1.01;0.45174;4.888194444444444
2024-03-26;1.1760514674846627;1.38;0.0;4.840972222222222
2024-03-27;1.1277295141104295;1.62;0.0;7.413888888888889
2024-03-28;1.0758743779141104;0.95;2.836579999999999;6.732499999999999
2024-03-29;1.0639118282208588;1.18;0.2994199999999999;7.56875
2024-03-30;1.0731452245398774;0.95;1.82694;7.4875
2024-03-31;1.007015573006135;0.98;0.0;7.760416666666667
2024-04-01;0.9832715852760737;0.91;2.6994199999999995;7.303472222222222
2024-04-02;1.2158289055214722;0.63;20.91566;3.109027777777778
2024-04-03;1.486004547239264;1.15;0.07912;2.075
2024-04-04;1.5704626895705522;0.62;12.151899999999998;5.379861111111111
2024-04-05;1.584729371779141;0.94;10.290699999999998;7.509722222222223
2024-04-06;1.7029201840490793;1.85;0.15822;11.525694444444444
2024-04-07;1.5644761030674847;2.52;6.356699999999999;12.87361111111111
2024-04-08;1.5466525693251532;2.37;0.2372999999999999;12.576319444444444
2024-04-09;1.5190055042944786;1.12;4.42204;10.35375
2024-04-10;1.5065019975460123;2.27;0.0;8.347222222222223
2024-04-11;1.5369985398773007;1.66;0.42008;10.747222222222222
2024-04-12;1.4012652073619631;0.99;0.4992799999999999;10.452083333333333
2024-04-13;1.3155213423312884;2.03;1.22818;11.574305555555556
2024-04-14;1.1877775214723927;2.66;2e-05;7.829861111111111
2024-04-15;1.2626110748466257;1.76;0.0;6.343055555555556
2024-04-16;1.1272003730061348;2.32;0.0;7.027083333333334
2024-04-17;1.1789384319018406;2.02;0.0;6.0062500000000005
2024-04-18;1.0850618871165643;1.44;0.0001;4.955555555555556
2024-04-19;1.08535749202454;1.36;3.90832;4.436805555555556
2024-04-20;1.052129771779141;1.49;5.198739999999999;3.236111111111111
2024-04-21;1.0675324711656442;2.27;2e-05;4.254166666666666
2024-04-22;1.071536790184049;2.17;0.0;2.89625
2024-04-23;1.049400581595092;1.03;5.88214;3.830555555555556
2024-04-24;1.0296614282208592;1.83;0.7741199999999999;5.803472222222222
2024-04-25;1.0449985766871166;1.76;0.3955399999999999;5.292361111111111
2024-04-26;1.0124191950920245;0.99;16.461079999999995;4.614583333333333
2024-04-27;1.1868247950920243;1.995;0.32386;7.5368055555555555
2024-04-28;1.172320836809816;3.0;1.1696199999999997;12.5375
2024-04-29;1.1395541521472394;3.0;0.0;10.931944444444444
2024-04-30;1.0778827582822086;3.45;0.0;13.473611111111111
2024-05-01;0.9987905668711656;4.4;0.0;16.008333333333333
2024-05-02;0.963350753374233;5.2;0.0;16.465972222222224
2024-05-03;0.930928373006135;4.32;0.0;15.347916666666668
2024-05-04;0.9243128687116565;1.12;4.12588;11.59236111111111
2024-05-05;0.8824443607361963;1.02;5.2394;10.380555555555556
2024-05-06;0.9804025472392638;1.41;0.1037599999999999;10.819444444444445
2024-05-07;1.0309626993865033;3.02;0.0;10.859027777777778
2024-05-08;0.9743809472392639;2.67;0.0;11.49375
2024-05-09;0.9244602257668713;2.34;0.0;11.834027777777775
2024-05-10;0.8853822404907976;3.27;0.0;12.451388888888888
2024-05-11;0.8788688834355828;3.54;0.0;12.646527777777775
2024-05-12;0.8762886036809817;3.61;0.0;12.279861111111112
2024-05-13;0.8487002134969325;4.81;0.0;13.755555555555556
2024-05-14;0.8329376245398773;5.2;0.0;15.37152777777778
2024-05-15;0.8025378552147239;5.32;0.0;16.75347222222222
2024-05-16;0.7836087754601228;5.49;0.0;16.006249999999998
2024-05-17;0.7658494674846625;5.58;0.0;15.975694444444445
2024-05-18;0.7297240711656442;4.71;0.0;16.09375
2024-05-19;0.7001460957055214;3.87;0.0;16.091568627450982
2024-05-20;0.7100301644171778;4.66;0.0;17.060416666666665
2024-05-21;0.7011807754601227;5.02;0.0;17.39375
2024-05-22;0.6679419312883436;5.6;0.0;18.26944444444445
2024-05-23;0.6930323926380368;2.26;14.263579999999996;15.166666666666666
2024-05-24;0.698120517791411;2.74;0.0;14.532638888888888
2024-05-25;0.6758077104294479;3.09;0.0;16.253472222222225
2024-05-26;0.6918833963190183;3.11;0.16254;17.224305555555556
2024-05-27;0.6824822871165643;3.7;0.02072;17.018055555555556
2024-05-28;0.6955999582822083;1.19;11.60062;12.041666666666666
2024-05-29;0.8251726012269939;2.1;4.13214;13.676388888888887
2024-05-30;0.7899374061349694;4.29;0.07916;15.829166666666666
2024-05-31;0.7240597472392637;1.88;4.379879999999999;16.29375
2024-06-01;0.7291587754601226;4.51;0.0;18.99513888888889
2024-06-02;0.7129923901840491;4.66;0.0;17.73472222222222
2024-06-03;0.6514852932515335;3.33;0.0;13.71111111111111
2024-06-04;0.6111566723926382;3.28;0.3954999999999999;14.326388888888888
2024-06-05;0.6018495460122699;3.54;8.929499999999999;12.154166666666669
2024-06-06;0.6685267214723928;3.38;2.9609999999999994;10.530555555555557
2024-06-07;0.651293727607362;2.69;5.55528;10.114583333333334
2024-06-08;0.6773266674846626;1.47;17.908640000000002;9.63263888888889
2024-06-09;0.7070938674846626;3.17;2.8247;10.079166666666667
2024-06-10;0.6587874184049078;3.47;0.0;12.06597222222222
2024-06-11;0.6540200687116562;2.24;0.0;12.161805555555556
2024-06-12;0.641634588957055;3.56;0.0;11.479166666666666
2024-06-13;0.6673474674846626;2.77;2.90206;10.677083333333334
2024-06-14;0.674779045398773;2.5;1.56884;13.66388888888889
2024-06-15;0.6935419582822087;1.94;15.818659999999998;13.723611111111111
2024-06-16;0.6939872613496934;3.31;0.659;14.328472222222222
2024-06-17;0.6499138527607361;3.93;0.0;14.984722222222222
2024-06-18;0.6020494380368097;3.99;0.0;14.244444444444444
2024-06-19;0.5779977276073619;3.62;0.0;12.959722222222224
2024-06-20;0.5764635754601226;4.99;2e-05;14.743055555555555
2024-06-21;0.574111317791411;3.92;16.03082;14.775
2024-06-22;0.5796890134969325;1.41;6.231020000000001;13.702083333333334
2024-06-23;0.633394917791411;3.7;0.0;15.511805555555554
2024-06-24;0.6252509153374233;4.83;0.0;16.700694444444444
2024-06-25;0.6105273349693251;4.98;0.0;17.658333333333335
2024-06-26;0.6296408613496933;5.22;0.0;19.64513888888889
2024-06-27;0.6363710503067485;4.93;4.236699999999999;21.39583333333333
2024-06-28;0.6161678503067485;3.24;0.16576;17.6375
2024-06-29;0.6264856269938651;3.82;0.0;15.988194444444446
2024-06-30;0.5408160073619632;1.88;0.7364200000000001;14.469444444444443
2024-07-01;0.5275739631901841;3.55;0.0;14.307638888888889
2024-07-02;0.516563845398773;2.66;0.27878;13.558333333333335
2024-07-03;0.5951112883435582;3.76;0.7741600000000001;13.634722222222225
2024-07-04;0.7236865619631903;2.66;10.83348;12.294444444444444
2024-07-05;0.7181928588957055;3.13;3.40732;12.729166666666666
2024-07-06;0.7165954380368098;1.58;10.182239999999998;13.642361111111112
2024-07-07;0.7264248;3.9;2.13382;13.95625
2024-07-08;0.8165452785276073;3.48;1.58048;14.547916666666666
2024-07-09;0.8209702306748466;2.83;2e-05;15.16875
2024-07-10;0.8209018233128835;3.3;4.12308;19.316666666666663
2024-07-11;0.7743270331288344;3.51;0.0207;18.05847222222222
2024-07-12;0.7173516736196318;3.53;0.00016;16.367361111111112
2024-07-13;0.8826844785276073;0.9;45.89692;15.03888888888889
2024-07-14;1.1191098993865032;2.91;3.92082;15.597916666666668
2024-07-15;1.1039268294478526;2.52;8.066439999999998;16.023611111111112
2024-07-16;1.0264884957055214;1.5;2.86414;15.743055555555555
2024-07-17;1.0343424147239262;2.94;2.4521;16.530555555555555
2024-07-18;0.9730704220858897;4.21;0.0;15.966666666666669
2024-07-19;0.9638765447852762;4.46;0.0;18.375
2024-07-20;0.9365626527607361;4.74;0.0;19.429861111111112
2024-07-21;0.9130156858895705;5.08;3.142359999999999;20.80388888888889
2024-07-22;1.1282388220858894;2.82;22.99972;16.747222222222224
2024-07-23;1.3014966404907975;2.2;0.48636;16.29375
2024-07-24;1.2367783435582822;3.84;0.0;16.331944444444446
2024-07-25;1.216085226993865;3.53;0.0;16.713194444444444
2024-07-26;1.168792409815951;1.48;14.615159999999998;16.611805555555556
2024-07-27;1.185147018404908;3.71;0.0;16.40138888888889
2024-07-28;1.1536220613496933;4.36;2e-05;16.352083333333333
2024-07-29;1.1171366061349695;3.92;0.0;16.849999999999998
2024-07-30;1.0860266723926382;4.02;0.0;17.927083333333332
2024-07-31;0.9969108073619631;4.33;0.0;16.384027777777778
2024-08-01;1.0051953570552146;3.91;0.0;15.7625
2024-08-02;0.9688202503067485;3.72;0.0;17.093055555555555
2024-08-03;0.9488449104294479;3.15;0.56854;18.70555555555556
2024-08-04;0.8533452588957054;2.47;0.5199799999999999;16.468055555555555
2024-08-05;0.8828010993865031;3.55;0.0;17.373472222222222
2024-08-06;0.9275948171779141;4.03;0.0;19.0125
2024-08-07;0.9105822773006135;2.67;16.05316;19.41805555555556
2024-08-08;0.9247694134969325;3.23;0.5540199999999998;16.974999999999998
2024-08-09;1.0131073398773007;2.32;10.134060000000002;16.900000000000002
2024-08-10;0.9211915361963192;3.89;2.29534;17.07847222222222
2024-08-11;1.0109765742331287;3.77;0.0;16.09236111111111
2024-08-12;1.0228922871165644;3.71;0.0;16.288194444444446
2024-08-13;1.020903489570552;3.08;0.0003;18.12152777777778
2024-08-14;0.9889635975460124;2.19;1.86954;18.938888888888886
2024-08-15;0.9830700588957055;3.25;0.0;20.36805555555556
2024-08-16;0.8690153742331289;2.24;3.79678;16.939583333333335
2024-08-17;0.8187419190184048;3.11;0.0;15.729166666666666
2024-08-18;0.7905522993865031;2.2;0.0;15.4625
2024-08-19;0.7564875533742331;2.82;0.0;15.858333333333334
2024-08-20;0.8264398895705523;3.02;0.0;18.43888888888889
2024-08-21;0.7813623754601227;2.65;11.668699999999998;15.460416666666667
2024-08-22;0.8552980490797546;1.3;1.89686;14.984027777777778
2024-08-23;0.8428917128834356;2.0;2.98514;16.23888888888889
2024-08-24;0.7967770012269939;2.11;23.91669;16.38388888888889
2024-08-25;0.9190079116564417;2.99;1.3976799999999998;15.149305555555555
2024-08-26;0.9839777300613498;2.1;4.28274;15.46263888888889
2024-08-27;0.908798245398773;2.38;0.0;17.004166666666666
2024-08-28;0.928144490797546;3.64;0.0;19.060416666666665
2024-08-29;0.8556135460122699;3.17;0.0;20.47361111111111
2024-08-30;0.808489273619632;2.59;0.0;15.114583333333334
2024-08-31;0.8172059411042945;2.81;0.0;14.958194444444445
2024-09-01;0.8172345202453989;1.81;0.0;13.891666666666666
2024-09-02;0.7711203680981595;2.2;0.0;15.92847222222222
2024-09-03;0.7630142871165645;2.56;2.5009399999999995;19.586111111111112
2024-09-04;0.7293968245398773;1.88;1.45779;20.007638888888888
2024-09-05;0.8174508662576686;3.57;0.0;21.07152777777777
2024-09-06;0.8087387190184049;4.15;0.0;21.15486111111111
2024-09-07;0.7692232343558283;2.91;0.0;20.17430555555556
2024-09-08;0.7374229987730061;2.89;0.0;21.485416666666666
2024-09-09;0.7782605226993865;1.13;8.729119999999998;16.610416666666666
2024-09-10;0.8274275484662578;1.74;9.26346;13.17986111111111
2024-09-11;0.8936475828220859;1.69;0.0;10.839583333333332
2024-09-12;0.8841926576687117;1.6;0.00024;10.881944444444445
2024-09-13;0.9357654478527607;1.82;0.0;10.309722222222222
2024-09-14;0.9292493889570552;1.87;0.0;10.636111111111113
2024-09-15;0.8815837104294478;1.44;0.0;12.283333333333331
2024-09-16;0.8719433595092024;1.31;0.0;14.829166666666666
2024-09-17;0.8582896564417178;1.39;0.0;13.39375
2024-09-18;0.8574116319018404;1.62;2e-05;14.879166666666668
2024-09-19;0.8429765963190186;1.68;0.0207;15.044444444444444
2024-09-20;0.8358045791411044;1.1;0.0;14.402083333333332
2024-09-21;0.8164775337423315;1.54;0.0207;14.834027777777775
2024-09-22;0.8005525398773006;1.22;0.1582;14.385416666666666
2024-09-23;0.7829612245398773;1.12;0.0;14.047222222222222
2024-09-24;0.7808219926380369;0.94;0.5649;15.531944444444443
2024-09-25;0.7619084539877301;1.53;0.83624;12.640972222222222
2024-09-26;0.7348631116564417;0.69;15.207389999999998;11.85
2024-09-27;0.9563100220858897;0.63;27.30489;10.813888888888888
2024-09-28;1.0991316515337424;1.85;4e-05;8.893749999999999
2024-09-29;1.2205555435582822;1.46;0.0207;9.90972222222222
2024-09-30;1.2557121570552148;1.6;0.0;11.46763888888889
2024-10-01;1.240143835582822;2.76;0.0;11.140277777777778
2024-10-02;1.2569506306748466;1.37;0.0;8.76736111111111
2024-10-03;1.3058466331288343;0.99;0.0;9.168055555555556
2024-10-04;1.1997919141104292;0.79;0.0;8.649305555555555
2024-10-05;1.103418964417178;0.64;0.0;8.534722222222223
2024-10-06;0.9986685938650307;0.74;0.0;8.980555555555556
2024-10-07;1.0132004024539878;0.92;2.47718;10.8375
2024-10-08;0.9551216539877301;0.46;6.05714;12.49236111111111
2024-10-09;0.964339354601227;0.55;0.1241999999999999;12.63125
2024-10-10;0.8849674085889572;1.16;1.40832;10.917777777777776
2024-10-11;0.9645883877300614;1.13;0.00028;8.102083333333333
2024-10-12;0.9851029766871165;0.88;0.0;9.314583333333331
2024-10-13;0.923342245398773;0.59;2.29312;9.565972222222223
2024-10-14;0.7690622797546013;0.82;2e-05;7.704166666666667
2024-10-15;0.9010264785276074;0.44;0.0;6.988888888888888
2024-10-16;0.9194135484662576;1.03;0.1582;9.629166666666666
2024-10-17;0.8683172834355828;1.02;6e-05;10.865277777777775
2024-10-18;0.8299161128834356;0.42;0.7364;12.877777777777778
2024-10-19;0.8108621963190185;0.51;0.17892;11.770833333333334
2024-10-20;0.848379563190184;0.63;0.7195999999999998;13.015277777777778
2024-10-21;0.77789365398773;0.84;0.26182;13.477083333333333
2024-10-22;0.8336728858895704;0.63;1.7722599999999995;11.548611111111112
2024-10-23;0.7748998822085889;0.57;0.0;10.463888888888889
2024-10-24;0.8061916122699386;0.38;0.0;9.792361111111113
2024-10-25;0.851526463803681;0.4;0.1619199999999999;11.155555555555557
2024-10-26;0.8077380294478527;0.35;2e-05;12.076388888888888
2024-10-27;0.7304384834355828;0.56;2.42378;10.253472222222223
2024-10-28;0.8486466846625768;0.45;0.48212;9.745138888888889
2024-10-29;0.7954962846625766;0.33;0.0791;11.279861111111112
2024-10-30;0.7398096368098158;0.99;0.0;10.005555555555556
2024-10-31;0.8173699509202454;1.05;0.0;11.497222222222222
2024-11-01;0.6181042748466259;1.29;0.0;10.505555555555556
2024-11-02;0.9049244760736196;0.35;0.0;4.21875
2024-11-03;0.7602914429447853;0.77;0.37854;9.772916666666667
2024-11-04;0.7846323975460122;0.29;0.0;9.003472222222223
2024-11-05;0.7679551803680981;0.3;0.0207;7.3069444444444445
2024-11-06;0.7268846208588958;0.41;0.0;6.85625
2024-11-07;0.7382701840490797;0.46;0.0;9.242083333333332
2024-11-08;0.7524873349693252;0.63;2e-05;8.659722222222223
2024-11-09;0.782238191411043;0.79;0.0;7.134722222222222
2024-11-10;0.7428706601226994;0.43;1.28062;5.690277777777777
2024-11-11;0.7593109251533741;0.31;0.00012;7.34375
2024-11-12;0.772296964417178;0.0;0.0;4.652083333333334
2024-11-13;0.7558675435582822;0.25;0.14124;7.65625
2024-11-14;0.7065082674846626;0.06;0.0;6.677777777777777
2024-11-15;0.7255563460122699;0.56;1.0734;9.561111111111112
2024-11-16;0.4653836613496933;0.51;2.64614;8.083333333333334
2024-11-17;0.7727024834355828;0.64;4e-05;4.896527777777778
2024-11-18;0.7000022208588957;0.21;0.0;2.8413194444444443
2024-11-19;0.8462693595092026;0.05;0.0;0.3211805555555555
2024-11-20;0.7723637153374232;0.11;2.94236;-1.3409722222222225
2024-11-21;0.7774170625766871;0.0;0.15823;-3.049027777777777
2024-11-22;0.7890858331288343;0.08;0.60624;-2.91875
2024-11-23;0.7161311926380368;0.14;4.03953;1.5191666666666668
2024-11-24;0.9955536441717792;0.6;15.0246;9.469166666666666
2024-11-25;1.0111576417177914;1.21;0.0999;12.129166666666668
2024-11-26;1.1733143779141104;0.41;0.0;7.369583333333334
2024-11-27;0.960549452760736;0.04;1.1075199999999996;5.3381944444444445
2024-11-28;0.9949183582822086;0.49;4.582599999999999;4.52125
2024-11-29;1.049764873619632;0.12;0.15822;2.671527777777778
2024-11-30;0.9890359141104295;0.25;0.0791;3.161111111111111
2024-12-01;0.8900431656441719;0.43;0.0;5.157638888888889
2024-12-02;0.9397457521472393;0.35;3.32372;7.445138888888889
2024-12-03;0.7738734404907976;0.27;3.1076799999999998;3.1659722222222224
2024-12-04;1.0942034134969325;0.47;2.31474;2.4319444444444445
2024-12-05;1.061826309202454;0.29;3.981499999999999;3.9166666666666665
2024-12-06;0.9195355877300613;0.35;4.59913;3.548888888888889
2024-12-07;1.1679197226993865;0.49;5.01782;4.407638888888889
2024-12-08;1.1791020368098157;0.66;0.98803;5.204861111111111
2024-12-09;1.1831038159509202;0.71;0.0;3.2125
2024-12-10;1.115081771779141;0.25;0.0;0.1069444444444444
2024-12-11;1.0103604073619632;0.22;0.0;2.2300694444444447
2024-12-12;0.947719391411043;0.22;0.0;1.465277777777778
2024-12-13;0.9405869742331289;0.36;0.0;1.5444444444444445
2024-12-14;0.8331262453987731;0.26;0.6950200000000001;2.783333333333333
2024-12-15;0.7768464294478528;0.51;2.5575;6.184444444444445
2024-12-16;0.6044776122699387;0.93;4.04578;8.828194444444444
2024-12-17;1.0074104907975459;0.1;0.2580599999999999;7.777777777777778
2024-12-18;0.9517675435582822;0.46;2.7289799999999995;8.218055555555557
2024-12-19;0.8227928981595093;0.46;7.979899999999999;5.91875
2024-12-20;0.9922759067484663;0.54;0.17906;4.347222222222222
2024-12-21;1.2215680122699386;0.36;3.4562999999999997;6.436805555555555
2024-12-22;0.9586817668711657;0.0;0.69498;3.9791666666666665
2024-12-23;1.0959383779141103;0.38;4.2168;4.244305555555555
2024-12-24;1.215541626993865;0.27;2.079;3.031944444444445
2024-12-25;1.07346533006135;0.18;0.8162099999999999;8.530555555555557
2024-12-26;1.068205244171779;0.3;0.0;7.309027777777779
2024-12-27;1.028887001226994;0.23;0.2410199999999999;5.7430555555555545
2024-12-28;0.9797035582822085;0.25;0.0;4.599305555555556
2024-12-29;0.8917959975460124;0.38;0.1582;7.584722222222222
2024-12-30;0.9374079975460121;0.37;13.440419999999998;8.1875
2024-12-31;1.2430843950920245;0.33;6.517239999999999;5.471388888888889
2025-01-01;1.404070807361963;0.43;17.583180000000002;5.900416666666666
2025-01-02;1.455148645398773;0.17;0.5536999999999999;0.0236111111111111
2025-01-03;1.478625680981595;0.32;0.07926;-1.696111111111111
2025-01-04;1.5272212417177915;0.1;0.07912;-2.692361111111111
2025-01-05;1.4307139141104297;0.25;2.61056;-0.5141666666666667
2025-01-06;1.5510402257668712;0.31;18.43433;4.197916666666667
2025-01-07;1.8797341251533741;0.8;1.82004;4.059722222222223
2025-01-08;1.8972027018404911;0.32;2.84916;2.833333333333333
2025-01-09;1.8506362969325152;0.0;0.0;0.3522222222222222
2025-01-10;1.8335970993865032;0.19;0.5536999999999999;-1.2513888888888889
2025-01-11;1.6959486699386501;0.49;0.0;-0.4881944444444444
2025-01-12;1.7169536319018404;0.0;0.0;-1.6444444444444446
2025-01-13;1.602763538650307;0.23;0.87018;1.2270833333333333
2025-01-14;1.4206638478527607;0.37;0.5537599999999999;6.367916666666667
2025-01-15;1.4315590674846623;0.05;0.0;5.561111111111111
2025-01-16;1.3586107950920248;0.13;0.0;5.525416666666668
2025-01-17;1.2729325104294478;0.32;0.0;5.171527777777778
2025-01-18;1.1941206699386504;0.24;0.0;4.052777777777778
2025-01-19;0.990877280981595;0.03;0.0;-0.4937499999999999
2025-01-20;0.9475337447852761;0.0;0.0;0.9256944444444444
2025-01-21;0.9186969128834356;0.29;0.6329600000000001;2.602777777777778
2025-01-22;0.8896148171779141;0.19;0.8701599999999999;2.6479166666666667
2025-01-23;0.9652942085889571;0.25;8.14926;1.8583333333333327
2025-01-24;1.0888294085889572;0.45;2.45232;5.137222222222222
2025-01-25;1.0170003607361964;0.48;0.31648;4.586111111111111
2025-01-26;1.1021920343558282;0.21;0.0;1.6625
2025-01-27;1.2326202331288343;0.4;3.87682;4.127083333333333
2025-01-28;1.1226996809815952;0.0;0.0;4.249305555555556
2025-01-29;1.20986725398773;0.19;0.07932;3.179861111111111
2025-01-30;1.1185831730061349;0.38;0.2769299999999999;4.729027777777778
2025-01-31;1.087931182822086;0.21;2e-05;2.947777777777778
2025-02-01;1.0742567779141103;0.14;0.0795;3.525694444444444
2025-02-02;1.036455953374233;0.24;0.0791;1.7368055555555555
2025-02-03;1.0138602110429447;0.25;0.0;-0.0402777777777777
2025-02-04;0.9626582576687116;0.35;0.31642;3.2270833333333333
2025-02-05;0.9554666576687116;0.54;0.0;5.597916666666666
2025-02-06;0.9345936;0.03;0.0;2.566666666666667
2025-02-07;0.9638582797546011;0.37;0.15824;1.00625
2025-02-08;0.9453365889570552;0.77;0.6330600000000001;1.2069444444444444
2025-02-09;0.9104788564417178;0.75;2e-05;1.3770833333333332
2025-02-10;0.9307913039598439;0.99;0.0;0.9
2025-02-11;0.8940834476854435;0.85;0.0;0.4104166666666666
