date,temp,humid,wind,radia,precip,ETp,Q(l/s),ks mrk.,Q_mm_d,precip_roll7d,precip_roll30d
2004-06-03 12:00:00,16.94861111111111,47.29166666666666,1.897222222222222,278.625,0.0,2.185,126.3,0.0,0.0779451428571428,0.09999999999999645,19.0
2004-06-04 00:00:00,12.552777777777775,74.625,1.2083333333333333,155.55555555555554,0.3,0.895,121.65,0.0,0.0750754285714285,0.39999999999999647,18.4
2004-06-04 12:00:00,12.658333333333331,88.93055555555556,1.459722222222222,74.29166666666667,1.7,0.895,117.0,0.0,0.0722057142857142,2.0999999999999965,19.599999999999998
2004-06-05 00:00:00,13.848611111111111,83.11111111111111,1.5861111111111112,280.5833333333333,0.0,1.82,116.0,0.0,0.0715885714285714,2.099999999999996,19.599999999999998
2004-06-05 12:00:00,15.476388888888888,66.93055555555556,2.680555555555556,285.84722222222223,0.0,1.82,115.0,0.0,0.0709714285714285,2.099999999999996,19.599999999999998
2004-06-06 00:00:00,11.881944444444445,87.93055555555556,3.698611111111111,75.41666666666667,0.7000000000000001,0.905,113.5,0.0,0.0700457142857142,2.7999999999999963,20.299999999999997
2004-06-06 12:00:00,16.294444444444444,77.25,4.491666666666666,107.81944444444444,0.0,0.905,112.0,0.0,0.06912,2.7999999999999963,20.299999999999997
2004-06-07 00:00:00,15.969444444444443,80.90277777777777,3.848611111111112,233.8333333333333,0.0,1.5,111.5,0.0,0.0688114285714285,2.7999999999999963,19.599999999999998
2004-06-07 12:00:00,17.431944444444444,77.33333333333333,4.344444444444445,126.68055555555556,1.6,1.5,111.0,0.0,0.0685028571428571,4.299999999999996,20.0
2004-06-08 00:00:00,13.50138888888889,74.81944444444444,6.154166666666667,273.0416666666667,0.0,1.65,141.15,0.0,0.0871097142857142,4.299999999999996,20.0
2004-06-08 12:00:00,13.122222222222222,71.875,3.0819444444444444,236.15277777777777,0.0,1.65,171.3,0.0,0.1057165714285714,4.299999999999996,19.599999999999998
2004-06-09 00:00:00,11.406944444444443,82.70833333333333,3.301388888888889,88.84722222222223,1.7,0.85,170.15,0.0,0.1050068571428571,5.9999999999999964,21.299999999999997
2004-06-09 12:00:00,12.405555555555557,75.72222222222223,3.858333333333333,84.97222222222223,1.0,0.85,169.0,0.0,0.1042971428571428,6.9999999999999964,22.299999999999997
2004-06-10 00:00:00,15.508333333333333,85.65277777777777,4.276388888888889,268.7361111111111,0.4,1.995,168.05,0.0,0.1037108571428571,7.399999999999996,22.7
2004-06-10 12:00:00,18.79305555555555,65.05555555555556,4.615277777777778,268.2638888888889,0.0,1.995,167.1,0.0,0.1031245714285714,7.399999999999996,22.7
2004-06-11 00:00:00,15.305555555555555,84.65277777777777,1.8263888888888888,203.52777777777777,0.4,1.375,164.05,0.0,0.1012422857142857,7.4999999999999964,21.8
2004-06-11 12:00:00,15.675,79.58333333333333,5.298611111111111,169.88888888888889,3.7,1.375,161.0,0.0,0.09936,9.499999999999996,22.499999999999996
2004-06-12 00:00:00,13.883333333333333,82.91666666666667,4.3694444444444445,172.69444444444446,0.3,1.39,159.05,0.0,0.0981565714285714,9.799999999999997,22.8
2004-06-12 12:00:00,15.494444444444444,78.41666666666667,3.938888888888889,213.34722222222223,0.4,1.39,157.1,0.0,0.0969531428571428,10.199999999999996,23.2
2004-06-13 00:00:00,14.988888888888887,84.98611111111111,3.405555555555555,326.7083333333333,0.0,2.045,139.0,0.0,0.0857828571428571,9.499999999999996,23.200000000000003
2004-06-13 12:00:00,17.452777777777776,67.91666666666667,5.449999999999999,282.6111111111111,0.0,2.045,120.9,0.0,0.0746125714285714,9.499999999999996,23.200000000000003
2004-06-14 00:00:00,14.34861111111111,85.18055555555556,6.719444444444445,87.52777777777777,0.0,1.13,115.35,0.0,0.0711874285714285,9.499999999999996,21.6
2004-06-14 12:00:00,17.05138888888889,76.31944444444444,8.933333333333334,102.06944444444444,0.0,1.13,109.8,0.0,0.0677622857142857,7.899999999999996,21.6
2004-06-15 00:00:00,15.47222222222222,88.15277777777777,8.343055555555557,115.80555555555556,4.2,1.21,117.15,0.0,0.0722982857142857,12.099999999999998,25.8
2004-06-15 12:00:00,13.761111111111113,69.76388888888889,8.277777777777779,121.0,0.0,1.21,124.5,0.0,0.0768342857142857,12.099999999999998,25.8
2004-06-16 00:00:00,12.068055555555556,65.05555555555556,6.75,330.0416666666667,0.3,2.005,131.9,0.0,0.0814011428571428,10.699999999999996,26.1
2004-06-16 12:00:00,12.691666666666666,60.81944444444444,6.237500000000001,245.34722222222223,0.0,2.005,139.3,0.0,0.085968,9.699999999999996,26.1
2004-06-17 00:00:00,11.1375,71.68055555555556,2.9819444444444443,184.5555555555556,0.5,0.89,127.4,0.0,0.078624,9.799999999999997,26.6
2004-06-17 12:00:00,11.781944444444443,93.61111111111111,2.2847222222222223,45.79166666666666,3.5,0.89,115.5,0.0,0.07128,13.299999999999997,30.1
2004-06-18 00:00:00,11.70138888888889,88.77777777777777,0.6583333333333333,93.81944444444444,0.1,0.78,120.75,0.0,0.07452,12.999999999999996,30.2
2004-06-18 12:00:00,10.95,86.77777777777777,1.0861111111111112,112.33333333333331,4.5,0.78,126.0,0.0,0.07776,13.799999999999995,34.2
2004-06-19 00:00:00,8.702777777777778,95.63888888888889,2.268055555555556,49.013888888888886,12.0,0.84,159.25,0.0,0.09828,25.499999999999996,46.2
2004-06-19 12:00:00,10.606944444444444,75.77777777777777,3.6027777777777774,196.9305555555556,1.2000000000000002,0.84,192.5,0.0,0.1188,26.299999999999994,47.4
2004-06-20 00:00:00,10.0125,80.20833333333333,3.218055555555555,235.75,0.2,1.38,217.9,0.0,0.1344754285714285,26.499999999999993,47.6
2004-06-20 12:00:00,12.690277777777778,69.11111111111111,3.013888888888889,193.73611111111111,0.1,1.38,243.3,0.0,0.1501508571428571,26.599999999999994,47.7
2004-06-21 00:00:00,11.604166666666666,82.09722222222223,1.7986111111111112,226.48611111111111,2.4,1.325,209.75,0.0,0.1294457142857142,28.999999999999993,50.1
2004-06-21 12:00:00,13.491666666666667,77.31944444444444,1.7208333333333334,175.43055555555554,0.0,1.325,176.2,0.0,0.1087405714285714,28.999999999999993,42.0
2004-06-22 00:00:00,11.926388888888887,88.29166666666667,2.0652777777777778,176.58333333333334,6.7,1.415,189.5,0.0,0.1169485714285714,31.499999999999993,48.699999999999996
2004-06-22 12:00:00,13.754166666666666,69.47222222222223,2.325,255.59722222222223,0.0,1.415,202.8,0.0,0.1251565714285714,31.499999999999993,48.699999999999996
2004-06-23 00:00:00,12.941666666666666,82.88888888888889,2.786111111111111,208.84722222222223,0.0,0.88,194.65,0.0,0.1201268571428571,31.199999999999996,48.699999999999996
2004-06-23 12:00:00,13.933333333333334,94.70833333333331,3.925,35.34722222222222,8.700000000000001,0.88,186.5,0.0,0.1150971428571428,39.89999999999999,57.3
2004-06-24 00:00:00,13.301388888888887,93.66666666666669,3.205555555555556,71.02777777777777,3.7,0.61,224.55,0.0,0.1385794285714285,43.099999999999994,61.0
2004-06-24 12:00:00,13.158333333333331,86.29166666666667,4.352777777777778,50.09722222222222,2.8000000000000003,0.61,262.6,0.0,0.1620617142857143,42.4,63.3
2004-06-25 00:00:00,12.379166666666666,89.06944444444444,4.876388888888889,49.0,6.7,0.565,304.8,0.0,0.1881051428571428,48.99999999999999,70.0
2004-06-25 12:00:00,13.875,93.41666666666669,5.026388888888889,62.72222222222222,6.1,0.565,347.0,0.0,0.2141485714285714,50.6,76.0
2004-06-26 00:00:00,12.434722222222222,93.375,3.9152777777777774,42.638888888888886,0.5,0.595,403.95,0.0,0.2492948571428571,39.099999999999994,76.5
2004-06-26 12:00:00,12.618055555555555,85.48611111111111,3.408333333333333,78.44444444444444,0.0,0.595,460.9,0.0,0.2844411428571428,37.9,76.5
2004-06-27 00:00:00,12.172222222222222,77.77777777777777,1.973611111111111,281.25,0.0,1.46,402.7,0.0,0.2485234285714285,37.699999999999996,76.5
2004-06-27 12:00:00,14.06111111111111,78.44444444444444,1.2680555555555555,169.75,0.1,1.46,344.5,0.0,0.2126057142857143,37.699999999999996,76.60000000000001
2004-06-28 00:00:00,13.866666666666667,87.48611111111111,1.5507042253521126,186.73611111111111,0.1,1.345,304.35,0.0,0.1878274285714286,35.4,76.7
2004-06-28 12:00:00,14.944444444444445,73.77777777777777,6.451388888888889,185.79166666666663,0.6,1.345,264.2,0.0,0.1630491428571428,35.99999999999999,77.3
2004-06-29 00:00:00,11.616666666666667,91.02777777777776,5.824999999999999,34.68055555555556,16.3,0.64,291.35,0.0,0.1798045714285714,45.6,93.60000000000001
2004-06-29 12:00:00,13.56388888888889,82.76388888888889,6.120833333333334,53.65277777777778,0.7,0.64,318.5,0.0,0.19656,46.300000000000004,94.30000000000001
2004-06-30 00:00:00,13.704166666666667,76.5,5.438888888888888,361.6388888888889,0.0,1.955,388.1,0.0,0.2395131428571429,46.300000000000004,94.30000000000001
2004-06-30 12:00:00,16.908333333333335,72.97222222222223,3.355555555555556,232.1805555555556,0.2,1.955,457.7,0.0,0.2824662857142857,37.8,94.39999999999999
2004-07-01 00:00:00,14.1625,94.63888888888889,1.898611111111111,49.375,8.9,0.665,477.05,0.0,0.294408,43.0,103.3
2004-07-01 12:00:00,14.06388888888889,89.41666666666667,2.155555555555555,105.95833333333331,9.4,0.665,496.4,0.0,0.3063497142857143,49.6,112.7
2004-07-02 00:00:00,12.9,82.25,3.5277777777777777,274.90277777777777,0.0,1.485,576.9,0.0,0.3560297142857143,42.9,112.7
2004-07-02 12:00:00,14.176388888888887,77.16666666666667,2.2972222222222225,181.59722222222223,0.6,1.485,657.4,0.0,0.4057097142857143,37.4,113.3
2004-07-03 00:00:00,13.2625,90.38888888888889,1.822222222222222,160.125,1.8,0.995,587.55,0.0,0.3626022857142856,38.7,115.1
2004-07-03 12:00:00,13.733333333333333,88.94444444444444,2.209722222222222,132.15277777777777,7.1000000000000005,0.995,517.7,0.0,0.3194948571428572,45.800000000000004,122.2
2004-07-04 00:00:00,12.74861111111111,90.41666666666669,3.3152777777777778,174.68055555555554,2.8000000000000003,1.295,562.25,0.0,0.3469885714285714,48.599999999999994,124.7
2004-07-04 12:00:00,14.84861111111111,75.41666666666667,3.772222222222223,210.88888888888889,0.0,1.295,606.8,0.0,0.3744822857142856,48.5,123.0
2004-07-05 00:00:00,13.684722222222222,83.73611111111111,3.176388888888889,265.625,0.0,1.515,582.75,0.0,0.35964,48.4,123.0
2004-07-05 12:00:00,14.570833333333333,77.26388888888889,3.845833333333333,200.375,3.1,1.515,558.7,0.0,0.3447977142857143,50.9,126.1
2004-07-06 00:00:00,12.293055555555556,80.69444444444444,4.897222222222222,136.66666666666666,0.1,1.22,551.9000000000001,0.0,0.3406011428571429,34.699999999999996,125.50000000000001
2004-07-06 12:00:00,14.495833333333334,74.48611111111111,5.426388888888889,147.93055555555554,0.0,1.22,545.1,0.0,0.3364045714285714,34.0,125.50000000000001
2004-07-07 00:00:00,13.06388888888889,75.0,4.758333333333334,295.52777777777777,0.0,1.755,464.65,0.0,0.2867554285714285,34.0,125.50000000000001
2004-07-07 12:00:00,13.809722222222222,67.19444444444444,2.1666666666666665,241.77777777777777,0.0,1.755,384.2,0.0,0.2371062857142857,33.8,123.9
2004-07-08 00:00:00,13.233333333333333,80.76388888888889,2.686111111111112,274.1388888888889,0.0,1.36,344.35,0.0,0.2125131428571428,24.9,123.9
2004-07-08 12:00:00,16.720833333333335,77.47222222222223,4.773611111111111,89.66666666666667,0.5,1.36,304.5,0.0,0.18792,15.999999999999996,124.4
2004-07-09 00:00:00,15.52222222222222,92.91666666666669,1.961111111111111,42.458333333333336,10.5,0.88,294.65,0.0,0.1818411428571428,26.499999999999996,133.2
2004-07-09 12:00:00,16.984722222222224,88.04166666666667,1.2222222222222223,169.55555555555554,0.5,0.88,284.8,0.0,0.1757622857142857,26.399999999999995,132.7
2004-07-10 00:00:00,14.63888888888889,88.95833333333333,5.459722222222222,110.55555555555556,0.1,0.64,301.20000000000005,0.0,0.1858834285714286,24.7,132.4
2004-07-10 12:00:00,13.443055555555556,94.90277777777776,5.925000000000001,37.31944444444444,14.8,0.64,317.6,0.0,0.1960045714285714,32.4,147.2
2004-07-11 00:00:00,12.62638888888889,94.29166666666669,6.655555555555555,39.125,6.9,0.465,462.9,0.0,0.2856754285714286,36.5,153.70000000000002
2004-07-11 12:00:00,14.441666666666666,94.31944444444444,4.163888888888889,50.458333333333336,5.5,0.465,608.2,0.0,0.3753462857142857,42.0,155.5
2004-07-12 00:00:00,13.459722222222222,87.98611111111111,5.206944444444444,100.97222222222224,0.1,1.02,726.6,0.0,0.448416,42.099999999999994,155.3
2004-07-12 12:00:00,14.631944444444445,80.86111111111111,5.147222222222222,150.18055555555554,0.0,1.02,845.0,0.0,0.5214857142857143,38.99999999999999,154.9
2004-07-13 00:00:00,12.681944444444444,86.18055555555556,3.583333333333333,66.56944444444444,0.0,0.925,786.7,0.0,0.4855062857142857,38.89999999999999,154.9
2004-07-13 12:00:00,14.525,75.0,5.795833333333333,94.20833333333331,0.0,0.925,728.4,0.0,0.4495268571428571,38.89999999999999,154.9
2004-07-14 00:00:00,13.1125,76.65277777777777,6.133333333333334,170.80555555555554,0.1,1.275,648.4,0.0,0.4001554285714285,38.99999999999999,155.0
2004-07-14 12:00:00,14.015277777777778,81.68055555555556,3.5625,158.38888888888889,2.9,1.275,568.4,0.0,0.350784,41.89999999999999,157.9
2004-07-15 00:00:00,14.490277777777775,87.94444444444444,4.523611111111111,182.61111111111111,1.0,1.185,529.7,0.0,0.3269005714285715,42.89999999999999,154.7
2004-07-15 12:00:00,14.540579710144929,76.05797101449275,3.721739130434783,133.47826086956522,0.0,1.185,491.0,0.0,0.3030171428571429,42.39999999999999,154.7
2004-07-16 00:00:00,13.219444444444443,76.06944444444444,3.686111111111111,324.77777777777777,0.0,1.685,445.55,0.0,0.274968,31.9,154.4
2004-07-16 12:00:00,14.363888888888887,70.79166666666667,3.105555555555556,192.69444444444449,0.0,1.685,400.1,0.0,0.2469188571428571,31.4,154.4
2004-07-17 00:00:00,13.991666666666667,75.76388888888889,1.3291666666666666,335.3888888888889,0.0,2.005,354.25,0.0,0.2186228571428571,31.299999999999997,153.9
2004-07-17 12:00:00,17.96527777777778,55.94444444444444,3.0569444444444445,256.7361111111111,0.0,2.005,308.4,0.0,0.1903268571428571,16.5,150.4
2004-07-18 00:00:00,16.966666666666665,86.02777777777777,2.9430555555555555,171.48611111111111,16.400000000000002,1.365,391.0,0.0,0.2413028571428571,26.0,166.70000000000002
2004-07-18 12:00:00,19.484722222222224,82.375,2.036111111111111,175.86111111111111,0.0,1.365,473.6,0.0,0.2922788571428571,20.5,162.20000000000002
2004-07-19 00:00:00,16.870833333333334,94.94444444444444,1.3361111111111112,81.98611111111111,2.8,0.89,525.2,0.0,0.3241234285714286,23.2,153.00000000000003
2004-07-19 12:00:00,14.318055555555556,85.0,2.326388888888889,150.36111111111111,0.0,0.89,576.8,0.0,0.3559679999999999,23.2,151.8
2004-07-20 00:00:00,14.620833333333334,84.75,1.0777777777777775,243.86111111111111,0.0,1.425,505.15,0.0,0.3117497142857143,23.2,151.60000000000002
2004-07-20 12:00:00,17.255555555555556,76.73611111111111,2.436111111111112,161.27777777777777,7.3,1.425,433.5,0.0,0.2675314285714286,30.5,158.8
2004-07-21 00:00:00,12.301388888888887,92.95833333333331,3.908333333333333,39.875,17.3,0.44,893.7,0.0,0.5515405714285714,47.7,173.70000000000002
2004-07-21 12:00:00,14.551388888888887,97.06944444444444,1.411111111111111,45.05555555555556,1.1,0.44,1353.9,0.0,0.8355497142857143,45.9,174.8
2004-07-22 00:00:00,15.705555555555556,95.80555555555556,1.0555555555555556,75.51388888888889,0.0,0.64,1170.6,0.0,0.7224274285714285,44.9,168.1
2004-07-22 12:00:00,16.108333333333334,92.31944444444444,1.5305555555555557,67.65277777777777,0.0,0.64,987.3,0.0,0.6093051428571429,44.9,168.1
2004-07-23 00:00:00,16.906944444444445,90.38888888888889,0.8902777777777777,180.54166666666663,0.0,1.36,867.0999999999999,0.0,0.5351245714285713,44.9,168.1
2004-07-23 12:00:00,19.147222222222226,76.90277777777777,1.4319444444444445,181.02777777777777,1.3,1.36,746.9,0.0,0.460944,46.2,160.70000000000002
2004-07-24 00:00:00,15.67361111111111,95.22222222222224,1.9972222222222225,70.11111111111111,0.4,1.165,663.9,0.0,0.4097211428571428,46.6,157.4
2004-07-24 12:00:00,17.008333333333333,72.81944444444444,3.0166666666666666,230.8055555555556,0.0,1.165,580.9,0.0,0.3584982857142857,46.6,154.6
2004-07-25 00:00:00,14.102777777777778,90.33333333333331,2.2333333333333334,111.75,0.8,0.685,550.3499999999999,0.0,0.3396445714285713,30.999999999999996,148.70000000000002
2004-07-25 12:00:00,13.609722222222222,93.0,2.6597222222222223,62.73611111111112,5.3,0.685,519.8,0.0,0.3207908571428571,36.3,147.9
2004-07-26 00:00:00,12.933333333333334,85.55555555555556,1.9847222222222225,226.34722222222223,0.0,1.225,518.9,0.0,0.3202354285714285,33.5,147.4
2004-07-26 12:00:00,15.023611111111112,79.90277777777777,1.790277777777778,144.04166666666666,0.0,1.225,518.0,0.0,0.31968,33.5,147.4
2004-07-27 00:00:00,13.743055555555555,84.72222222222223,3.201388888888889,228.4583333333333,0.0,1.475,443.2,0.0,0.2735177142857143,33.5,147.4
2004-07-27 12:00:00,15.90138888888889,75.94444444444444,3.3625,222.2083333333333,0.0,1.475,368.4,0.0,0.2273554285714285,26.199999999999996,147.3
2004-07-28 00:00:00,14.622222222222222,81.08333333333333,1.9458333333333333,252.25,0.0,1.565,340.35,0.0,0.2100445714285714,8.899999999999997,147.20000000000002
2004-07-28 12:00:00,16.413888888888888,77.13888888888889,1.3027777777777778,222.97222222222223,0.0,1.565,312.3,0.0,0.1927337142857142,7.799999999999997,146.60000000000002
2004-07-29 00:00:00,15.256944444444445,79.80555555555556,0.7166666666666667,309.7638888888889,0.0,1.885,294.4,0.0,0.1816868571428571,7.799999999999997,130.3
2004-07-29 12:00:00,19.08055555555556,64.31944444444444,1.4611111111111112,248.56944444444449,0.0,1.885,276.5,0.0,0.17064,7.799999999999997,129.60000000000002
2004-07-30 00:00:00,17.075000000000003,75.45833333333333,0.973611111111111,310.4583333333333,0.0,1.965,259.65,0.0,0.1602411428571428,7.799999999999997,129.60000000000002
2004-07-30 12:00:00,19.994444444444444,60.75,1.3624999999999998,241.56944444444449,0.0,1.965,242.8,0.0,0.1498422857142857,6.4999999999999964,129.4
2004-07-31 00:00:00,17.980555555555554,73.05555555555556,0.6791666666666667,278.7083333333333,0.0,1.58,233.15,0.0,0.1438868571428571,6.099999999999997,120.5
2004-07-31 12:00:00,20.05555555555556,74.41666666666667,1.901388888888889,131.44444444444446,0.0,1.58,223.5,0.0,0.1379314285714285,6.099999999999997,111.1
2004-08-01 00:00:00,18.12361111111112,84.90277777777777,1.3458333333333334,240.36111111111111,0.0,1.625,218.55,0.0,0.1348765714285714,5.299999999999996,111.1
2004-08-01 12:00:00,19.744444444444444,78.05555555555556,2.344444444444445,211.875,0.0,1.625,213.6,0.0,0.1318217142857143,0.0,110.5
2004-08-02 00:00:00,18.387500000000003,84.5,1.7305555555555554,267.56944444444446,0.0,1.6,217.4,0.0,0.1341668571428571,0.0,108.7
2004-08-02 12:00:00,19.994444444444444,77.97222222222223,2.4458333333333333,170.15277777777777,0.0,1.6,221.2,0.0,0.136512,0.0,101.6
2004-08-03 00:00:00,18.015277777777776,86.90277777777777,2.101388888888889,166.26388888888889,0.0,0.915,219.65,0.0,0.1355554285714285,0.0,98.8
2004-08-03 12:00:00,18.18472222222222,92.375,1.901388888888889,55.66666666666666,0.4,0.915,218.1,0.0,0.1345988571428571,0.39999999999999647,99.2
2004-08-04 00:00:00,19.05972222222222,90.43055555555556,2.843055555555555,112.29166666666669,0.0,1.17,209.1,0.0,0.1290445714285714,0.39999999999999647,99.2
2004-08-04 12:00:00,20.501388888888886,80.04166666666667,1.6583333333333334,163.68055555555554,0.0,1.17,200.1,0.0,0.1234902857142857,0.39999999999999647,96.10000000000001
2004-08-05 00:00:00,18.452777777777776,89.52777777777777,2.073611111111111,238.91666666666663,0.0,1.76,196.65,0.0,0.1213611428571428,0.39999999999999647,96.0
2004-08-05 12:00:00,22.366666666666667,70.97222222222223,1.2944444444444445,221.41666666666663,0.0,1.76,193.2,0.0,0.1192319999999999,0.39999999999999647,96.0
2004-08-06 00:00:00,21.52638888888889,73.05555555555556,2.3944444444444444,284.6388888888889,0.0,2.16,190.8,0.0,0.1177508571428571,0.39999999999999647,96.0
2004-08-06 12:00:00,22.58888888888889,58.263888888888886,2.6930555555555555,223.0555555555556,0.0,2.16,188.4,0.0,0.1162697142857142,0.39999999999999647,96.0
2004-08-07 00:00:00,20.369444444444444,78.02777777777777,2.893055555555556,280.05555555555554,0.0,2.105,182.3,0.0,0.1125051428571428,0.39999999999999647,96.0
2004-08-07 12:00:00,22.188888888888886,59.638888888888886,2.976388888888889,221.29166666666663,0.0,2.105,176.2,0.0,0.1087405714285714,0.39999999999999647,95.5
2004-08-08 00:00:00,20.63055555555556,74.625,2.736111111111111,279.59722222222223,0.0,2.075,175.25,0.0,0.1081542857142857,0.39999999999999647,85.0
2004-08-08 12:00:00,22.306944444444444,63.888888888888886,2.9194444444444443,219.66666666666663,0.0,2.075,174.3,0.0,0.107568,0.39999999999999647,84.5
2004-08-09 00:00:00,20.572222222222223,74.375,2.605555555555556,280.22222222222223,0.0,1.955,179.95,0.0,0.1110548571428571,0.39999999999999647,84.4
2004-08-09 12:00:00,21.90972222222222,64.40277777777777,1.4125,214.09722222222223,0.0,1.955,185.6,0.0,0.1145417142857142,0.39999999999999647,69.60000000000001
2004-08-10 00:00:00,19.14583333333333,79.94444444444444,1.725,280.9166666666667,0.0,1.915,189.6,0.0,0.1170102857142857,0.39999999999999647,62.699999999999996
2004-08-10 12:00:00,22.797222222222224,63.29166666666666,2.0972222222222223,221.6805555555556,0.0,1.915,193.6,0.0,0.1194788571428571,0.0,57.199999999999996
2004-08-11 00:00:00,18.8375,85.70833333333333,2.3138888888888887,240.41666666666663,0.0,1.555,210.65,0.0,0.1300011428571428,0.0,57.099999999999994
2004-08-11 12:00:00,19.716666666666665,74.45833333333333,1.8402777777777777,180.5,0.0,1.555,227.7,0.0,0.1405234285714285,0.0,57.099999999999994
2004-08-12 00:00:00,17.90972222222222,83.61111111111111,1.5208333333333333,198.65277777777777,0.0,1.51,230.75,0.0,0.1424057142857142,0.0,57.099999999999994
2004-08-12 12:00:00,21.219444444444445,71.20833333333333,2.083333333333333,194.90277777777777,0.0,1.51,233.8,0.0,0.144288,0.0,57.099999999999994
2004-08-13 00:00:00,18.433333333333337,88.31944444444444,2.198611111111111,153.52777777777777,0.0,0.94,241.95,0.0,0.1493177142857142,0.0,57.0
2004-08-13 12:00:00,17.994444444444444,86.93055555555556,1.8861111111111115,74.98611111111111,7.5,0.94,250.1,0.0,0.1543474285714285,7.4999999999999964,61.599999999999994
2004-08-14 00:00:00,15.558333333333334,70.40277777777777,2.143055555555556,288.5416666666667,0.0,1.7,276.8,0.0,0.1708251428571428,7.4999999999999964,60.599999999999994
2004-08-14 12:00:00,16.302777777777777,61.86111111111112,1.6666666666666667,222.52777777777777,0.0,1.7,303.5,0.0,0.1873028571428571,7.4999999999999964,60.599999999999994
2004-08-15 00:00:00,16.954166666666666,83.01388888888889,5.170833333333333,140.98611111111111,0.0,1.4,271.8,0.0,0.1677394285714285,7.4999999999999964,60.599999999999994
2004-08-15 12:00:00,19.169444444444444,68.69444444444444,6.154166666666667,143.11111111111111,0.0,1.4,240.1,0.0,0.148176,7.4999999999999964,60.599999999999994
2004-08-16 00:00:00,17.729166666666668,85.52777777777777,2.7375,179.70833333333334,0.1,0.93,241.05,0.0,0.1487622857142857,7.599999999999996,60.699999999999996
2004-08-16 12:00:00,18.334722222222226,91.18055555555556,2.209722222222222,45.05555555555556,9.8,0.93,242.0,0.0,0.1493485714285714,17.4,70.5
2004-08-17 00:00:00,18.29583333333333,87.55555555555556,3.470833333333333,173.40277777777777,0.1,1.125,322.2,0.0,0.1988434285714285,17.499999999999996,54.2
2004-08-17 12:00:00,17.97361111111111,85.13888888888889,1.8861111111111115,126.47222222222224,4.2,1.125,402.4,0.0,0.2483382857142857,21.699999999999996,58.4
2004-08-18 00:00:00,16.368055555555557,89.97222222222223,1.2319444444444445,143.95833333333334,0.0,0.87,440.0,0.0,0.2715428571428571,21.699999999999996,55.6
2004-08-18 12:00:00,19.791666666666668,88.125,2.427777777777778,74.08333333333333,0.0,0.87,477.6,0.0,0.2947474285714285,21.699999999999996,55.6
2004-08-19 00:00:00,19.82112676056338,85.25352112676056,3.0943661971830982,169.7887323943662,0.3,1.325,423.35,0.0,0.2612674285714286,21.999999999999996,55.900000000000006
2004-08-19 12:00:00,19.41111111111111,72.72222222222223,4.262499999999999,115.22222222222224,2.5,1.325,369.1,0.0,0.2277874285714285,24.499999999999996,51.099999999999994
2004-08-20 00:00:00,18.262500000000003,76.56944444444444,3.555555555555556,225.5,0.0,1.43,323.45000000000005,0.0,0.1996148571428571,24.499999999999996,33.8
2004-08-20 12:00:00,17.674999999999997,77.20833333333333,3.2319444444444447,129.06944444444446,1.1,1.43,277.8,0.0,0.1714422857142857,18.099999999999998,33.8
2004-08-21 00:00:00,16.177777777777777,84.16666666666667,3.4402777777777778,135.875,0.2,1.2,254.15,0.0,0.1568468571428571,18.299999999999997,34.0
2004-08-21 12:00:00,15.429166666666667,67.06944444444444,3.6458333333333335,148.0,0.0,1.2,230.5,0.0,0.1422514285714285,18.299999999999997,34.0
2004-08-22 00:00:00,13.4125,72.43055555555556,4.979166666666667,222.73611111111111,0.0,1.475,220.9,0.0,0.1363268571428571,18.299999999999997,34.0
2004-08-22 12:00:00,14.258333333333333,64.63888888888889,5.115277777777778,153.48611111111111,0.0,1.475,211.3,0.0,0.1304022857142857,18.299999999999997,32.7
2004-08-23 00:00:00,12.18611111111111,73.56944444444444,2.4569444444444444,244.77777777777777,0.0,1.295,211.05,0.0,0.130248,18.199999999999996,32.300000000000004
2004-08-23 12:00:00,15.22777777777778,68.56944444444444,1.6152777777777778,166.20833333333334,0.5,1.295,210.8,0.0,0.1300937142857142,8.899999999999997,32.800000000000004
2004-08-24 00:00:00,15.195833333333333,77.375,4.368055555555555,115.48611111111111,0.3,0.97,212.25,0.0,0.1309885714285714,9.099999999999996,32.3
2004-08-24 12:00:00,17.30972222222222,81.09722222222223,5.054166666666666,53.708333333333336,13.3,0.97,213.7,0.0,0.1318834285714285,18.199999999999996,40.300000000000004
2004-08-25 00:00:00,15.551388888888887,89.20833333333333,2.0972222222222223,157.15277777777777,10.1,0.87,559.6,0.0,0.3453531428571428,28.299999999999997,50.400000000000006
2004-08-25 12:00:00,16.336111111111112,83.97222222222223,2.036111111111111,81.61111111111111,0.1,0.87,905.5,0.0,0.5588228571428572,28.399999999999995,50.5
2004-08-26 00:00:00,15.66111111111111,89.66666666666667,1.7736111111111112,144.15277777777777,0.0,0.92,828.65,0.0,0.5113954285714286,28.099999999999994,50.5
2004-08-26 12:00:00,15.468055555555557,83.93055555555556,2.8875,127.59722222222224,0.1,0.92,751.8,0.0,0.4639679999999999,25.699999999999996,50.6
2004-08-27 00:00:00,14.205555555555556,89.77777777777777,2.833333333333333,89.51388888888889,0.8,0.53,572.75,0.0,0.3534685714285714,26.499999999999993,51.400000000000006
2004-08-27 12:00:00,14.755555555555556,94.0,3.4972222222222222,27.20833333333333,5.1,0.53,393.7,0.0,0.2429691428571428,30.499999999999996,56.5
2004-08-28 00:00:00,14.53611111111111,87.59722222222223,2.7916666666666665,184.5,0.4,0.9,356.04999999999995,0.0,0.2197337142857142,30.699999999999992,56.9
