date,temp,humid,wind,radia,precip,ETp,Q(l/s),ks mrk.
2012-10-06 00:00:00,9.13472222222222,95.86111111111111,2.0875000000000004,58.97222222222222,0.4,0.285,513.9166666666666,0.0
2012-10-06 12:00:00,9.141666666666667,92.125,3.113888888888889,49.05555555555556,0.1,0.285,530.5,0.0
2012-10-07 00:00:00,9.086111111111112,88.47222222222223,4.797222222222222,108.59722222222224,0.1,0.515,497.1325,0.0
2012-10-07 12:00:00,10.854166666666666,79.70833333333333,6.876388888888889,48.97222222222222,0.0,0.515,426.1904761904762,0.0
2012-10-08 00:00:00,10.27777777777778,80.61111111111111,5.820833333333334,98.52777777777776,0.0,0.64,380.3314285714286,0.0
2012-10-08 12:00:00,10.356944444444444,77.34722222222223,5.275,67.22222222222223,0.7,0.64,341.24,0.0
2012-10-09 00:00:00,8.120833333333334,78.97222222222223,7.597222222222222,74.125,6.0,0.445,323.3970588235294,0.0
2012-10-09 12:00:00,7.3694444444444445,88.93055555555556,3.673611111111111,46.458333333333336,1.0,0.445,377.1923076923077,0.0
2012-10-10 00:00:00,6.800000000000001,92.80555555555556,2.355555555555556,105.0,3.0,0.255,454.20256410256417,0.0
2012-10-10 12:00:00,5.741666666666666,90.41666666666669,1.761111111111111,61.66666666666666,0.3999999999999999,0.255,474.66315789473686,0.0
2012-10-11 00:00:00,5.1875,93.0,0.7722222222222223,165.625,0.0,0.23,461.9577777777777,0.0
2012-10-11 12:00:00,5.419444444444444,84.36111111111111,0.7097222222222223,91.69444444444444,0.0,0.23,414.0636363636364,0.0
2012-10-12 00:00:00,4.193055555555556,92.73611111111111,1.4166666666666667,157.52777777777777,0.0,0.3,381.1612903225807,0.0
2012-10-12 12:00:00,8.455555555555556,81.09722222222223,4.881944444444445,69.91666666666667,0.0,0.3,352.7153846153846,0.0
2012-10-13 00:00:00,8.294444444444444,96.97222222222224,4.875,61.52777777777778,19.1,0.25,403.0483870967742,0.0
2012-10-13 12:00:00,8.522222222222222,89.48611111111111,1.7875,50.68055555555556,0.0,0.25,675.4234042553192,0.0
2012-10-14 00:00:00,9.1125,98.80555555555556,2.595833333333333,28.34722222222222,2.7,0.195,793.4576923076924,0.0
2012-10-14 12:00:00,7.447222222222223,98.06944444444444,1.4763888888888888,21.444444444444443,4.1,0.195,808.5868421052631,0.0
2012-10-15 00:00:00,7.158333333333333,99.625,1.625,25.63888888888889,2.4,0.18,857.6028571428571,0.0
2012-10-15 12:00:00,7.237500000000001,98.08333333333331,1.9347222222222225,22.95833333333333,0.5,0.18,842.6742857142857,0.0
2012-10-16 00:00:00,8.198611111111111,92.56944444444444,3.1694444444444443,68.72222222222223,0.0,0.26,808.0644444444445,0.0
2012-10-16 12:00:00,9.898611111111112,90.90277777777776,3.615277777777778,45.18055555555556,1.4,0.26,729.7736842105263,0.0
2012-10-17 00:00:00,9.427777777777775,91.25,3.1708333333333334,111.83333333333331,0.0,0.305,699.5400000000001,0.0
2012-10-17 12:00:00,11.50138888888889,85.56944444444444,2.6875,46.75,0.0,0.305,656.4307692307692,0.0
2012-10-18 00:00:00,12.475,89.93055555555556,2.061111111111112,91.73611111111111,0.0,0.29,608.495,0.0
2012-10-18 12:00:00,13.42361111111111,88.26388888888889,1.5666666666666669,32.19444444444444,0.0,0.29,563.338888888889,0.0
2012-10-19 00:00:00,12.6125,93.45833333333331,0.9069444444444444,74.29166666666667,0.4,0.22,523.074193548387,0.0
2012-10-19 12:00:00,12.793055555555556,91.5,0.7819444444444444,42.73611111111112,0.0,0.22,492.1227272727273,0.0
2012-10-20 00:00:00,12.773611111111112,94.31944444444444,0.8597222222222222,96.61111111111111,0.0,0.265,470.7055555555556,0.0
2012-10-20 12:00:00,15.859722222222224,87.19444444444444,1.9208333333333327,37.40277777777778,0.0,0.265,447.18461538461537,0.0
2012-10-21 00:00:00,11.122222222222222,94.69444444444444,1.5069444444444444,46.68055555555556,0.0,0.215,429.8095238095238,0.0
2012-10-21 12:00:00,10.865277777777775,94.34722222222224,1.4430555555555555,12.916666666666666,0.0,0.215,409.76666666666665,0.0
2012-10-22 00:00:00,9.77777777777778,93.23611111111111,2.788888888888889,27.25,0.5,0.25,399.83,0.0
2012-10-22 12:00:00,9.441666666666666,91.93055555555556,2.248611111111112,16.416666666666668,0.3,0.25,384.2636363636364,0.0
2012-10-23 00:00:00,8.769444444444444,96.29166666666669,1.6166666666666667,32.138888888888886,0.6000000000000001,0.205,374.9166666666667,0.0
2012-10-23 12:00:00,8.154166666666667,90.875,0.9861111111111112,15.76388888888889,0.0,0.205,366.525,0.0
2012-10-24 00:00:00,7.661111111111111,98.56944444444444,1.1277777777777778,32.31944444444444,0.1,0.21,364.0,0.0
2012-10-24 12:00:00,8.9375,86.56944444444444,3.3402777777777777,19.86111111111111,0.0,0.21,354.485,0.0
2012-10-25 00:00:00,8.222222222222221,80.76388888888889,5.65,43.40277777777778,0.0,0.52,350.36,0.0
2012-10-25 12:00:00,5.233333333333333,70.05555555555556,5.547222222222222,45.84722222222222,3.0,0.52,335.73870967741937,0.0
2012-10-26 00:00:00,3.495833333333333,64.52777777777777,4.781944444444445,105.44444444444444,0.0,0.35,326.9266666666666,0.0
2012-10-26 12:00:00,2.895833333333333,84.41666666666667,3.691666666666667,45.77777777777778,0.0,0.35,323.225,0.0
2012-10-27 00:00:00,0.9402777777777778,91.41666666666669,0.7208333333333333,97.27777777777776,0.5,0.08,314.8,0.0
2012-10-27 12:00:00,2.302777777777778,84.81944444444444,1.3361111111111112,28.72222222222222,0.4,0.08,303.09230769230766,0.0
2012-10-28 00:00:00,-0.3388888888888888,91.30555555555556,0.9263888888888888,115.09722222222224,0.0,0.02,301.47407407407405,0.0
2012-10-28 12:00:00,3.1166666666666667,75.09722222222223,1.2875,56.958333333333336,0.0,0.02,286.0611111111112,0.0
2012-10-29 00:00:00,5.190277777777777,75.72222222222223,4.640277777777778,29.416666666666668,0.0,0.335,285.15714285714284,0.0
2012-10-29 12:00:00,4.665277777777778,94.125,4.625,9.694444444444445,1.8,0.335,279.0842105263158,0.0
2012-10-30 00:00:00,4.923611111111111,94.25,2.1527777777777777,99.79166666666669,2.3,0.03,294.8391304347826,0.0
2012-10-30 12:00:00,3.4347222222222222,87.91666666666667,1.3902777777777775,49.25,0.0,0.03,341.3909090909091,0.0
2012-10-31 00:00:00,4.794444444444444,94.61111111111111,2.536111111111111,57.69444444444444,0.0,0.15,312.5090909090909,0.0
2012-10-31 12:00:00,7.027777777777778,88.38888888888889,3.5986111111111114,20.33333333333333,0.0,0.15,285.18695652173915,0.0
2012-11-01 00:00:00,6.745833333333334,90.55555555555556,4.666666666666667,18.58333333333333,0.0,0.25,281.8111111111112,0.0
2012-11-01 12:00:00,7.047222222222222,92.54166666666669,4.783333333333333,8.819444444444445,1.4,0.25,274.6375,0.0
2012-11-02 00:00:00,7.423611111111111,88.75,3.952777777777778,39.708333333333336,0.8,0.245,286.175,0.0
2012-11-02 12:00:00,6.718055555555555,86.01388888888889,2.788888888888889,15.34722222222222,0.5,0.245,292.048,0.0
2012-11-03 00:00:00,6.476388888888889,89.93055555555556,2.040277777777778,60.56944444444444,0.8,0.085,290.355,0.0
2012-11-03 12:00:00,5.630555555555556,91.29166666666669,1.4833333333333334,27.45833333333333,0.2,0.085,279.50625,0.0
2012-11-04 00:00:00,6.308333333333334,93.54166666666669,3.490277777777778,84.76388888888889,4.0,0.05,295.2972222222222,0.0
2012-11-04 12:00:00,6.302777777777778,89.0,2.1722222222222225,40.86111111111112,0.4,0.05,352.65625,0.0
2012-11-05 00:00:00,4.197222222222222,97.80555555555556,3.5472222222222225,14.166666666666666,7.0,0.135,349.756,0.0
2012-11-05 12:00:00,3.583333333333333,98.93055555555556,2.020833333333333,5.75,3.5,0.135,440.5323529411765,0.0
2012-11-06 00:00:00,3.991666666666666,95.75,2.4972222222222222,82.75,1.2,0.035,537.6428571428571,0.0
2012-11-06 12:00:00,6.477777777777778,92.61111111111111,4.943055555555556,20.93055555555556,2.1,0.035,540.4678571428572,0.0
2012-11-07 00:00:00,6.75,82.66666666666667,6.066666666666666,38.90277777777778,0.1,0.355,564.1272727272727,0.0
2012-11-07 12:00:00,8.722222222222221,87.23611111111111,6.1625,15.444444444444445,0.1,0.355,566.2227272727273,0.0
2012-11-08 00:00:00,9.081944444444444,95.08333333333331,5.987500000000001,37.68055555555556,2.3,0.155,546.3703703703703,0.0
2012-11-08 12:00:00,8.905555555555557,93.33333333333331,4.497222222222223,19.75,0.6000000000000001,0.155,546.5607142857143,0.0
2012-11-09 00:00:00,7.712499999999999,97.68055555555556,2.4541666666666666,24.59722222222222,0.7,0.105,553.2428571428571,0.0
2012-11-09 12:00:00,8.258333333333333,96.25,1.925,15.944444444444445,0.0,0.105,535.0571428571428,0.0
2012-11-10 00:00:00,8.041666666666666,88.31944444444444,3.518055555555556,35.56944444444444,0.0,0.175,518.4181818181819,0.0
2012-11-10 12:00:00,8.009722222222223,90.0,3.111111111111111,24.09722222222222,0.0,0.175,500.64,0.0
2012-11-11 00:00:00,8.808333333333334,98.88888888888889,2.8138888888888887,15.569444444444445,6.199999999999999,0.145,543.4967741935484,0.0
2012-11-11 12:00:00,7.731944444444445,88.30555555555556,4.351388888888889,32.166666666666664,0.0,0.145,644.7166666666667,0.0
2012-11-12 00:00:00,6.473611111111111,92.55555555555556,4.355555555555556,74.63888888888889,0.0,0.005,665.2611111111112,0.0
2012-11-12 12:00:00,5.137499999999999,90.83333333333331,2.7041666666666666,29.90277777777778,0.0,0.005,637.068,0.0
2012-11-13 00:00:00,4.986111111111111,99.04166666666669,1.927777777777778,25.58333333333333,0.0,0.08,597.0885714285714,0.0
2012-11-13 12:00:00,7.366666666666666,93.63888888888889,2.5097222222222224,14.63888888888889,0.0,0.08,555.5392857142857,0.0
2012-11-14 00:00:00,8.087499999999999,97.97222222222224,2.509722222222222,11.48611111111111,0.1,0.17,526.5172413793103,0.0
2012-11-14 12:00:00,8.675,95.40277777777776,1.893055555555556,3.1944444444444446,0.1,0.17,494.8838709677419,0.0
2012-11-15 00:00:00,9.181944444444444,94.33333333333331,3.3916666666666666,19.22222222222222,0.1,0.12,480.2631578947368,0.0
2012-11-15 12:00:00,8.994444444444445,98.625,1.6875,13.625,0.1,0.12,467.75384615384615,0.0
2012-11-16 00:00:00,8.247222222222222,98.68055555555556,1.0902777777777777,13.333333333333334,0.0,0.165,467.2000000000001,0.0
2012-11-16 12:00:00,5.090277777777778,89.72222222222223,2.036111111111111,6.541666666666667,0.0,0.165,452.1318181818182,0.0
2012-11-17 00:00:00,3.848611111111112,85.36111111111111,3.780555555555555,15.305555555555555,0.0,0.23,445.6181818181818,0.0
2012-11-17 12:00:00,3.876388888888889,89.95833333333333,4.413888888888889,10.055555555555555,0.0,0.23,443.48,0.0
2012-11-18 00:00:00,3.7569444444444446,96.06944444444444,1.9819444444444445,10.666666666666666,0.4,0.115,445.5882352941176,0.0
2012-11-18 12:00:00,4.945833333333334,99.86111111111111,1.963888888888889,9.291666666666666,0.0,0.115,432.9214285714285,0.0
2012-11-19 00:00:00,2.0305555555555554,98.44444444444444,0.6944444444444444,63.97222222222222,0.0,0.0,426.6375,0.0
2012-11-19 12:00:00,5.606944444444444,91.43055555555556,2.8583333333333334,30.11111111111111,0.0,0.0,412.1772727272728,0.0
2012-11-20 00:00:00,6.740277777777778,97.36111111111111,3.022222222222222,13.65277777777778,0.0,0.11,402.35,0.0
2012-11-20 12:00:00,6.9013888888888895,99.625,2.927777777777778,5.069444444444445,0.0,0.11,385.85652173913047,0.0
2012-11-21 00:00:00,6.434722222222223,98.63888888888889,3.669444444444444,8.347222222222221,0.0,0.145,381.64,0.0
2012-11-21 12:00:00,6.225,96.47222222222224,5.0,1.9444444444444444,0.0,0.145,373.605,0.0
2012-11-22 00:00:00,7.416666666666667,93.16666666666669,3.768055555555556,11.180555555555555,0.2,0.165,380.4384615384615,0.0
2012-11-22 12:00:00,7.293055555555556,90.98611111111111,2.825,17.65277777777778,0.1,0.165,372.75,0.0
2012-11-23 00:00:00,6.376388888888889,91.375,3.3472222222222223,54.638888888888886,0.0,0.005,370.0125,0.0
2012-11-23 12:00:00,6.184722222222223,91.52777777777776,3.094444444444445,14.0,2.4,0.005,361.8058823529412,0.0
2012-11-24 00:00:00,5.458333333333333,99.77777777777776,2.413888888888889,14.583333333333334,0.0,0.12,384.31538461538463,0.0
2012-11-24 12:00:00,5.25,92.88888888888889,1.7583333333333333,4.791666666666667,0.0,0.12,385.02,0.0
2012-11-25 00:00:00,4.827777777777778,93.04166666666669,4.966666666666667,6.013888888888889,0.6000000000000001,0.195,371.6583333333333,0.0
2012-11-25 12:00:00,6.598611111111111,96.77777777777776,3.9583333333333335,1.6111111111111112,12.6,0.195,404.5780487804879,0.0
2012-11-26 00:00:00,8.033333333333333,89.81944444444444,5.530555555555555,13.25,2.2,0.21,638.25,0.0
2012-11-26 12:00:00,7.018055555555556,93.97222222222224,1.9166666666666667,3.9027777777777777,0.0,0.21,776.1500000000001,0.0
2012-11-27 00:00:00,5.798611111111111,99.08333333333331,0.9347222222222222,15.98611111111111,0.8,0.02,766.4038461538462,0.0
2012-11-27 12:00:00,4.951388888888889,99.05555555555556,0.3972222222222222,16.61111111111111,6.5,0.02,724.084375,0.0
2012-11-28 00:00:00,4.698611111111111,100.0,0.8236111111111111,11.25,0.0,0.1,703.5636363636363,0.0
2012-11-28 12:00:00,3.511111111111111,95.97222222222224,1.6875,5.902777777777778,0.1,0.1,708.14,0.0
2012-11-29 00:00:00,2.102777777777778,87.70833333333333,2.6125,13.569444444444445,0.0,0.2,677.2439999999999,0.0
2012-11-29 12:00:00,1.7180555555555557,84.11111111111111,2.930555555555556,6.333333333333333,0.1,0.2,638.7870967741936,0.0
2012-11-30 00:00:00,0.8888888888888888,83.11111111111111,1.911111111111111,9.59722222222222,0.1,0.19,602.125,0.0
2012-11-30 12:00:00,0.3041666666666666,84.15277777777777,1.7486111111111111,5.361111111111111,0.4,0.19,570.688,0.0
2012-12-01 00:00:00,-0.0152777777777777,91.38888888888889,1.036111111111111,24.59722222222222,0.6000000000000001,0.055,541.2818181818183,0.0
2012-12-01 12:00:00,-0.1166666666666666,86.29166666666667,2.0069444444444446,8.48611111111111,0.1,0.055,517.0105263157895,0.0
2012-12-02 00:00:00,-2.5652777777777778,99.13888888888889,2.6666666666666665,19.0,4.2,0.015,505.4142857142857,0.0
2012-12-02 12:00:00,-5.598611111111111,94.76388888888889,1.7430555555555556,12.875,0.0,0.015,487.256,0.0
2012-12-03 00:00:00,-6.745833333333334,96.79166666666669,0.7958333333333333,16.083333333333332,0.0,0.06,470.34736842105264,0.0
2012-12-03 12:00:00,0.7208333333333333,93.90277777777776,2.643055555555556,5.888888888888889,0.4,0.06,452.39047619047625,0.0
2012-12-04 00:00:00,0.5555555555555556,97.04166666666669,2.5930555555555554,17.97222222222222,1.6,0.05,459.43,0.0
2012-12-04 12:00:00,-1.2972222222222225,94.83333333333331,3.4402777777777778,8.402777777777779,0.1,0.05,453.0388888888889,0.0
2012-12-05 00:00:00,-2.5250000000000004,95.22222222222224,3.495833333333333,18.97222222222222,2.7,0.035,445.6625,0.0
2012-12-05 12:00:00,-4.9375,99.11111111111111,2.0625,6.722222222222222,2.8,0.035,434.5857142857143,0.0
2012-12-06 00:00:00,-4.423611111111111,98.19444444444444,2.129166666666667,17.041666666666668,2.7,0.05,429.4428571428571,0.0
2012-12-06 12:00:00,-3.0,81.75,2.259722222222222,14.48611111111111,0.2,0.05,416.9666666666666,0.0
2012-12-07 00:00:00,-1.3722222222222222,96.23611111111111,1.6458333333333333,18.22222222222222,0.3,0.005,412.62,0.0
2012-12-07 12:00:00,-2.2513888888888887,100.0,1.4569444444444446,11.041666666666666,0.0,0.005,405.6263157894737,0.0
2012-12-08 00:00:00,-3.186111111111112,89.20833333333333,1.786111111111111,27.09722222222222,0.6000000000000001,0.0,406.925,0.0
2012-12-08 12:00:00,-4.890277777777778,91.80555555555556,1.209722222222222,15.555555555555555,0.0,0.0,395.51875,0.0
2012-12-09 00:00:00,-3.0125,96.36111111111111,3.901388888888889,7.722222222222222,1.5,0.07,391.9333333333333,0.0
2012-12-09 12:00:00,-0.8152777777777778,98.875,6.243055555555555,5.541666666666667,5.4,0.07,392.79545454545456,0.0
2012-12-10 00:00:00,-1.3430555555555557,95.5,5.348611111111111,9.90277777777778,2.7,0.12,403.0433333333333,0.0
2012-12-10 12:00:00,-2.302777777777778,88.86111111111111,3.619444444444445,5.611111111111111,0.7000000000000001,0.12,386.9052631578948,0.0
2012-12-11 00:00:00,-2.888888888888889,85.66666666666667,3.911111111111112,32.06944444444444,0.0,0.09,391.8416666666666,0.0
2012-12-11 12:00:00,-2.515277777777777,79.77777777777777,3.6180555555555554,11.86111111111111,0.0,0.09,391.54782608695655,0.0
2012-12-12 00:00:00,-2.551388888888889,79.31944444444444,1.4652777777777777,16.5,0.2,0.06,400.44444444444446,0.0
2012-12-12 12:00:00,-3.615277777777778,87.90277777777777,0.4361111111111111,9.59722222222222,0.0,0.06,396.3578947368421,0.0
2012-12-13 00:00:00,-6.052777777777778,94.59722222222224,1.5069444444444444,21.76388888888889,0.0,-0.0,399.6333333333334,0.0
2012-12-13 12:00:00,-4.704166666666667,96.20833333333331,2.5930555555555554,11.333333333333334,0.1,-0.0,393.76666666666665,0.0
2012-12-14 00:00:00,-2.370833333333333,87.30555555555556,5.198611111111111,22.02777777777778,0.0,0.135,391.4333333333333,0.0
2012-12-14 12:00:00,-0.7875000000000001,88.95833333333333,7.283333333333333,10.76388888888889,0.0,0.135,349.7666666666667,0.0
2012-12-15 00:00:00,0.9166666666666666,99.15277777777776,5.715277777777778,4.736111111111111,5.4,0.085,291.1644444444444,0.0
2012-12-15 12:00:00,3.0458333333333334,100.0,1.7930555555555554,4.611111111111111,0.5,0.085,442.1636363636364,0.0
2012-12-16 00:00:00,3.113888888888889,100.0,1.6458333333333333,9.444444444444445,0.7,0.06,605.8725000000001,0.0
2012-12-16 12:00:00,2.970833333333333,100.0,2.9916666666666667,6.055555555555555,1.3,0.06,750.1999999999999,0.0
2012-12-17 00:00:00,2.85,100.0,3.0166666666666666,6.0,2.0,0.09,1112.8791666666666,0.0
2012-12-17 12:00:00,3.204166666666667,100.0,3.3069444444444445,3.513888888888889,1.0,0.09,1339.758695652174,0.0
2012-12-18 00:00:00,1.9444444444444444,100.0,3.702777777777778,5.736111111111111,1.3,0.105,1453.9391304347826,0.0
2012-12-18 12:00:00,1.1555555555555557,97.52777777777776,2.386111111111111,2.708333333333333,0.7,0.105,1485.4130434782608,0.0
2012-12-19 00:00:00,-0.2291666666666666,96.75,1.426388888888889,20.61111111111111,0.1,0.0,1435.036170212766,0.0
2012-12-19 12:00:00,-0.1208333333333333,95.58333333333331,0.8361111111111111,11.375,0.0,0.0,1309.3145833333333,0.0
2012-12-20 00:00:00,0.075,96.04166666666669,2.9000000000000004,4.138888888888889,0.9,0.17,1172.0282608695652,0.0
2012-12-20 12:00:00,-0.0513888888888888,87.08333333333333,4.375,3.763888888888889,0.0,0.17,1047.253333333333,0.0
2012-12-21 00:00:00,0.0430555555555555,88.69444444444444,5.5375,23.95833333333333,0.0,0.155,946.5,0.0
2012-12-21 12:00:00,-0.2,87.38888888888889,5.551388888888889,5.805555555555555,0.0,0.155,851.6,0.0
2012-12-22 00:00:00,-1.0194444444444446,86.70833333333333,4.776388888888889,6.680555555555555,0.0,0.285,784.9186046511628,0.0
2012-12-22 12:00:00,-0.1597222222222222,80.54166666666667,6.949999999999999,3.5694444444444446,0.0,0.285,720.73,0.0
2012-12-23 00:00:00,-0.7777777777777778,81.30555555555556,8.777777777777779,6.083333333333333,0.0,0.215,675.8619047619047,0.0
2012-12-23 12:00:00,-0.9402777777777778,98.45833333333331,5.930555555555555,1.3472222222222223,7.0,0.215,633.978947368421,0.0
2012-12-24 00:00:00,4.15,97.31944444444444,5.256944444444445,24.83333333333333,0.2,-0.0,637.8125,0.0
2012-12-24 12:00:00,3.85,99.31944444444444,2.9125,6.708333333333333,6.3,-0.0,721.3382978723405,0.0
2012-12-25 00:00:00,4.993055555555555,89.73611111111111,8.194444444444445,8.583333333333334,0.8999999999999999,0.175,1061.625,0.0
2012-12-25 12:00:00,3.723611111111112,96.97222222222224,2.365277777777778,4.805555555555555,0.3,0.175,1373.168085106383,0.0
2012-12-26 00:00:00,5.455555555555556,97.70833333333331,4.645833333333333,16.069444444444443,3.2,0.11,1451.031914893617,0.0
2012-12-26 12:00:00,5.329166666666667,90.34722222222224,5.645833333333333,10.194444444444445,0.1,0.11,1473.3574468085108,0.0
2012-12-27 00:00:00,4.0875,98.01388888888889,2.3291666666666666,8.402777777777779,2.0,0.16,1459.7851063829787,0.0
2012-12-27 12:00:00,1.1222222222222222,79.80555555555556,4.197222222222222,10.555555555555555,0.1,0.16,1398.8652173913044,0.0
2012-12-28 00:00:00,-0.5847222222222223,81.69444444444444,2.573611111111111,39.93055555555556,0.0,0.0,1318.1833333333334,0.0
2012-12-28 12:00:00,0.2805555555555556,84.79166666666667,2.8180555555555555,15.88888888888889,0.2,0.0,1179.3659574468084,0.0
2012-12-29 00:00:00,3.963888888888889,99.56944444444444,3.980555555555556,5.708333333333333,4.6,0.105,1099.0697674418604,0.0
2012-12-29 12:00:00,6.270833333333333,97.69444444444444,3.634722222222222,4.611111111111111,0.2,0.105,1104.76875,0.0
2012-12-30 00:00:00,6.454166666666667,95.18055555555556,3.408333333333333,19.33333333333333,0.5,0.11,1098.771111111111,0.0
2012-12-30 12:00:00,3.8194444444444446,90.13888888888889,5.0875,10.09722222222222,2.6,0.11,1075.4813953488372,0.0
2012-12-31 00:00:00,5.927777777777778,96.72222222222224,4.938888888888889,4.736111111111111,5.4,0.195,1076.2936170212768,0.0
2012-12-31 12:00:00,7.727777777777778,93.38888888888889,5.945833333333334,1.6805555555555556,1.1,0.195,1141.736956521739,0.0
2013-01-01 00:00:00,7.122222222222222,98.16666666666669,4.468055555555555,4.333333333333333,4.0,0.095,1251.242857142857,0.0
2013-01-01 12:00:00,3.866666666666666,97.75,2.7875,10.51388888888889,0.3,0.095,1343.0239130434782,0.0
2013-01-02 00:00:00,3.5166666666666666,97.58333333333331,3.163888888888889,21.416666666666668,0.6000000000000001,0.0,1407.168085106383,0.0
2013-01-02 12:00:00,4.440277777777777,93.0,4.661111111111111,24.05555555555556,0.0,0.0,1376.2702127659577,0.0
2013-01-03 00:00:00,6.481944444444444,97.54166666666669,6.487500000000001,16.083333333333332,6.9,0.175,1359.3297872340424,0.0
2013-01-03 12:00:00,6.949999999999999,86.40277777777777,8.276388888888889,15.90277777777778,0.0,0.175,1483.6622222222222,0.0
2013-01-04 00:00:00,6.090277777777778,88.65277777777777,6.058333333333334,12.73611111111111,0.4,0.18,1551.5772727272729,0.0
2013-01-04 12:00:00,7.076388888888889,97.86111111111111,4.333333333333333,3.5277777777777777,0.7,0.18,1521.536170212766,0.0
2013-01-05 00:00:00,3.619444444444445,99.52777777777776,1.2152777777777777,30.791666666666668,0.0,0.0,1432.5208333333333,0.0
2013-01-05 12:00:00,3.823611111111111,98.66666666666669,1.1180555555555556,15.694444444444445,0.0,0.0,1308.736170212766,0.0
2013-01-06 00:00:00,4.843055555555555,100.0,2.448611111111111,5.875,0.5,0.115,1214.6,0.0
2013-01-06 12:00:00,4.636111111111111,99.56944444444444,1.9708333333333328,4.819444444444445,0.0,0.115,1154.4,0.0
2013-01-07 00:00:00,2.927777777777778,95.16666666666669,1.65,15.27777777777778,0.0,0.075,1126.6673913043478,0.0
2013-01-07 12:00:00,3.326388888888889,93.95833333333331,2.55,10.22222222222222,0.0,0.075,1060.34,0.0
2013-01-08 00:00:00,4.913888888888889,100.0,1.6333333333333333,6.527777777777778,4.7,0.115,1050.7787234042553,0.0
2013-01-08 12:00:00,5.511111111111111,100.0,1.348611111111111,5.319444444444445,0.1,0.115,1146.9375,0.0
2013-01-09 00:00:00,5.080555555555556,100.0,1.6388888888888888,6.652777777777778,0.0,0.11,1172.8266666666666,0.0
2013-01-09 12:00:00,4.745833333333334,100.0,3.688888888888889,4.513888888888889,5.2,0.11,1176.491111111111,0.0
2013-01-10 00:00:00,0.9902777777777776,90.625,3.911111111111112,14.5,2.1,0.23,1294.0,0.0
2013-01-10 12:00:00,-0.8194444444444444,79.02777777777777,3.205555555555556,5.277777777777778,0.2,0.23,1433.854347826087,0.0
2013-01-11 00:00:00,-0.8708333333333333,77.83333333333333,3.033333333333333,27.26388888888889,0.3,0.13,1449.3604166666669,0.0
2013-01-11 12:00:00,-1.9819444444444445,78.125,2.1875,17.75,0.1,0.13,1372.1466666666663,0.0
2013-01-12 00:00:00,-2.286111111111111,82.93055555555556,2.161111111111111,19.23611111111111,0.5,0.14,1250.5085106382978,0.0
2013-01-12 12:00:00,-2.123611111111112,80.56944444444444,2.1375,9.055555555555555,0.0,0.14,1132.8555555555556,0.0
2013-01-13 00:00:00,-2.601388888888889,86.06944444444444,1.8166666666666669,21.84722222222222,0.0,0.1,1037.7717391304348,0.0
2013-01-13 12:00:00,-1.102777777777778,80.34722222222223,3.768055555555556,25.48611111111111,0.0,0.1,954.6363636363636,0.0
2013-01-14 00:00:00,-2.327777777777777,82.52777777777777,4.386111111111111,7.555555555555555,0.3,0.225,903.3266666666666,0.0
2013-01-14 12:00:00,-2.651388888888889,87.84722222222223,4.822222222222222,5.319444444444445,1.4,0.225,860.0121951219512,0.0
2013-01-15 00:00:00,-4.137499999999999,94.20833333333331,1.3624999999999998,41.19444444444444,0.9,0.0,840.571794871795,0.0
2013-01-15 12:00:00,-7.737500000000001,92.56944444444444,0.4125,28.48611111111111,0.0,0.0,802.05,0.0
2013-01-16 00:00:00,-10.229166666666666,96.31944444444444,0.1013888888888888,31.20833333333333,0.0,0.0,754.3659090909091,0.0
2013-01-16 12:00:00,-7.152777777777778,97.27777777777776,0.7083333333333334,27.45833333333333,0.0,0.0,716.8071428571429,0.0
2013-01-17 00:00:00,-6.666666666666667,95.625,1.2958333333333334,40.208333333333336,0.0,0.0,667.847619047619,0.0
2013-01-17 12:00:00,-4.719444444444445,91.27777777777776,1.3472222222222223,30.80555555555556,0.0,0.0,652.275,0.0
2013-01-18 00:00:00,-5.713888888888889,93.81944444444444,1.8236111111111115,13.444444444444445,0.0,0.125,621.2115384615385,0.0
2013-01-18 12:00:00,-3.6027777777777774,84.625,4.15,7.638888888888889,0.0,0.125,596.959090909091,0.0
2013-01-19 00:00:00,-5.041666666666667,84.44444444444444,3.305555555555556,28.77777777777778,0.0,0.06,591.7952380952381,0.0
2013-01-19 12:00:00,-5.677777777777778,86.01388888888889,2.4000000000000004,29.20833333333333,0.0,0.06,573.51875,0.0
2013-01-20 00:00:00,-8.402777777777779,92.26388888888889,1.5027777777777778,60.16666666666666,0.0,0.0,530.4428571428572,0.0
2013-01-20 12:00:00,-5.2125,86.43055555555556,2.838888888888889,39.09722222222222,0.0,0.0,523.490243902439,0.0
2013-01-21 00:00:00,-4.766666666666667,85.61111111111111,4.620833333333334,59.40277777777778,0.0,0.1,486.6025641025641,0.0
2013-01-21 12:00:00,-2.613888888888889,78.65277777777777,5.504166666666666,36.583333333333336,0.0,0.1,494.1714285714286,0.0
2013-01-22 00:00:00,-3.2944444444444443,88.0,4.708333333333333,31.73611111111111,0.1,0.165,501.2095238095238,0.0
2013-01-22 12:00:00,-2.5347222222222223,78.48611111111111,4.058333333333334,19.45833333333333,0.2,0.165,479.5375,0.0
2013-01-23 00:00:00,-3.9152777777777774,76.76388888888889,2.322222222222222,34.111111111111114,0.0,0.075,475.5307692307692,0.0
