date;discharge;precipitation;ETp
2018-06-11;0.07602685714285715;0.0;2.87
2018-06-12;0.07484207142857142;0.0;2.17
2018-06-13;0.07686633673469388;1.0;3.87
2018-06-14;0.07237671428571428;1.3;3.71
2018-06-15;0.0707175;2.0;4.2
2018-06-16;0.07034978571428571;4.6;3.03
2018-06-17;0.07948157142857143;0.0;3.08
2018-06-18;0.07213628571428571;0.8;2.73
2018-06-19;0.06795192857142857;0.4;4.34
2018-06-20;0.06139542857142856;0.1;3.1
2018-06-21;0.07697507142857143;0.0;3.44
2018-06-22;0.0836865;11.6;3.25
2018-06-23;0.0919215;1.1;4.41
2018-06-24;0.0715725;1.8;3.64
2018-06-25;0.06738814285714285;2.0;3.78
2018-06-26;0.0614712857142857;0.0;4.67
2018-06-27;0.05884071428571429;1.4;4.79
2018-06-28;0.05498357142857143;3.8;5.15
2018-06-29;0.05482285714285715;0.0;4.95
2018-06-30;0.05308714285714286;1.9;4.65
2018-07-01;0.05185157142857143;2.2;4.54
2018-07-02;0.049536;0.0;5.2
2018-07-03;0.058968642857142865;3.4;5.25
2018-07-04;0.05485307142857144;0.9;4.88
2018-07-05;0.056502000000000004;0.4;2.15
2018-07-06;0.047665928571428574;0.0;3.75
2018-07-07;0.044859857142857146;0.0;4.65
2018-07-08;0.04537928571428571;0.0;4.12
2018-07-09;0.04829914285714286;0.0;3.5
2018-07-10;0.047093785714285706;0.8;2.88
2018-07-11;0.05093485714285714;0.4;3.65
2018-07-12;0.05079792857142857;0.0;4.89
2018-07-13;0.04525264285714286;0.0;5.47
2018-07-14;0.04391678571428572;0.0;3.29
2018-07-15;0.04146621428571429;0.0;3.61
2018-07-16;0.04225757142857143;8.6;4.66
2018-07-17;0.043635214285714284;0.0;2.29
2018-07-18;0.04219135714285715;0.6;3.45
2018-07-19;0.04447221428571429;1.8;4.66
2018-07-20;0.03826607142857143;1.4;4.62
2018-07-21;0.03482421428571428;2.1;4.7
2018-07-22;0.033006857142857136;2.4;3.87
2018-07-23;0.0346635;1.1;3.16
2018-07-24;0.036468;2.5;4.01
2018-07-25;0.03425592857142856;0.0;4.79
2018-07-26;0.032338928571428574;0.0;5.23
2018-07-27;0.030591642857142855;0.0;5.32
2018-07-28;0.03219557142857143;1.0;4.59
2018-07-29;0.044937;0.0;3.89
2018-07-30;0.03975685714285714;0.0;4.2
2018-07-31;0.03460114285714286;0.0;5.1
2018-08-01;0.03174492857142857;1.6;2.7
2018-08-02;0.03788164285714285;0.0;3.84
2018-08-03;0.032183357142857145;0.0;4.42
2018-08-04;0.030891857142857138;3.9;3.71
2018-08-05;0.04333114285714287;0.0;3.82
2018-08-06;0.05804871428571429;0.0;3.41
2018-08-07;0.045746357142857144;0.0;4.34
2018-08-08;0.03382778571428572;0.0;4.17
2018-08-09;0.03158935714285714;9.6;3.66
2018-08-10;0.05384185714285715;0.7;3.67
2018-08-11;0.06547307142857142;4.3;3.23
2018-08-12;0.07804671428571429;10.2;2.4
2018-08-13;0.13917149999999998;19.1;1.43
2018-08-14;0.1296160714285714;3.9000000000000004;2.7
2018-08-15;0.11282271428571428;0.0;3.14
2018-08-16;0.09125099999999998;0.0;2.71
2018-08-17;0.06821807142857143;2.7;2.08
2018-08-18;0.06785807142857145;0.0;2.62
2018-08-19;0.063486;0.0;2.13
2018-08-20;0.056741785714285724;3.3000000000000003;2.78
2018-08-21;0.05680542857142857;0.0;3.03
2018-08-22;0.046258071428571426;0.0;3.19
2018-08-23;0.043939928571428574;0.0;3.11
2018-08-24;0.05409964285714287;5.0;2.06
2018-08-25;0.06705642857142857;17.0;1.7
2018-08-26;0.08439171428571429;0.0;2.45
2018-08-27;0.10881642857142858;6.6;1.25
2018-08-28;0.11481492857142857;0.0;1.53
2018-08-29;0.11364750000000001;0.0;1.63
2018-08-30;0.09862328571428572;18.299999999999997;0.66
2018-08-31;0.17485842857142858;1.7000000000000002;1.19
2018-09-01;0.16501885714285713;0.0;1.32
2018-09-02;0.1347865714285714;0.0;2.09
2018-09-03;0.091467;0.0;2.23
2018-09-04;0.0702225;0.0;2.0
2018-09-05;0.06480064285714286;0.0;2.25
2018-09-06;0.06168278571428571;0.0;2.11
2018-09-07;0.05842607142857143;2.8000000000000003;1.37
2018-09-08;0.06442007142857142;0.3;1.76
2018-09-09;0.06897985714285715;0.0;2.04
2018-09-10;0.06015535714285714;0.0;1.76
2018-09-11;0.07038642857142857;3.5999999999999996;1.03
2018-09-12;0.07681885714285715;0.9;1.43
2018-09-13;0.07037935714285716;0.3;1.64
2018-09-14;0.061457785714285715;0.1;1.52
2018-09-15;0.06361907142857143;0.2;1.54
2018-09-16;0.06320378571428571;0.0;1.47
2018-09-17;0.06510407142857143;0.0;1.29
2018-09-18;0.05983135714285714;0.0;2.35
2018-09-19;0.05457728571428572;0.0;1.93
2018-09-20;0.05450528571428571;0.5;1.14
2018-09-21;0.06025242857142856;1.3;2.12
2018-09-22;0.07640292857142857;4.9;1.92
2018-09-23;0.09089228571428572;0.6;1.75
2018-09-24;0.09860721428571427;10.299999999999999;1.43
2018-09-25;0.1841805;1.8;1.46
2018-09-26;0.13361785714285712;0.5;1.31
2018-09-27;0.08833050000000002;0.4;1.56
2018-09-28;0.07160271428571428;0.9;1.76
2018-09-29;0.06650357142857143;0.6;0.98
2018-09-30;0.06511628571428572;0.0;1.27
2018-10-01;0.06075;1.1;0.93
2018-10-02;0.06399064285714286;3.6;0.96
2018-10-03;0.08698371428571429;2.0;1.56
2018-10-04;0.08278521428571428;2.2;0.69
2018-10-05;0.07438821428571428;0.4;0.75
2018-10-06;0.07063714285714284;0.2;0.64
2018-10-07;0.0872415;8.1;0.76
2018-10-08;0.1089495;0.1;0.97
2018-10-09;0.07950985714285715;0.0;0.89
2018-10-10;0.06820714285714286;0.0;0.81
2018-10-11;0.06235842857142857;0.0;1.19
2018-10-12;0.05944435714285715;0.0;0.89
2018-10-13;0.05722135714285715;0.0;1.09
2018-10-14;0.05638242857142856;0.0;1.09
2018-10-15;0.05522142857142859;0.0;0.87
2018-10-16;0.05331149999999999;0.0;0.53
2018-10-17;0.05385085714285714;0.0;0.49
2018-10-18;0.054580500000000004;0.0;0.55
2018-10-19;0.05353328571428572;0.0;0.42
2018-10-20;0.056439642857142855;1.4;0.49
2018-10-21;0.060201642857142856;0.0;0.49
2018-10-22;0.06078085714285714;2.8;1.2
2018-10-23;0.12783342857142857;15.5;1.38
2018-10-24;0.1785857142857143;2.8;1.03
2018-10-25;0.14478428571428573;4.1;1.25
2018-10-26;0.11452692857142856;3.0;0.5
2018-10-27;0.15693942857142856;2.8;0.52
2018-10-28;0.12144664285714285;1.7;0.55
2018-10-29;0.10131557142857142;0.2;0.78
2018-10-30;0.08879965714285713;3.0;0.7
2018-10-31;0.12661842857142858;1.8;0.55
2018-11-01;0.10125642857142857;0.0;0.34
2018-11-02;0.08455757142857144;0.2;0.47
2018-11-03;0.0785655;0.0;0.19
2018-11-04;0.07339949999999999;0.0;0.24
2018-11-05;0.0713372142857143;0.4;0.33
2018-11-06;0.07184635714285714;0.0;0.11
2018-11-07;0.06999557142857143;0.0;0.07
2018-11-08;0.06829135714285715;0.0;0.12
2018-11-09;0.0686475;0.0;0.29
2018-11-10;0.070191;0.0;0.38
2018-11-11;0.08524607142857143;4.9;0.41
2018-11-12;0.11220364285714288;7.6;0.26
2018-11-13;0.18218635714285716;0.0;0.4
2018-11-14;0.1180787142857143;0.0;0.31
2018-11-15;0.09776314285714287;0.2;0.09
2018-11-16;0.08518307142857141;0.0;0.42
2018-11-17;0.07761857142857143;0.0;0.26
2018-11-18;0.07587835714285714;0.0;0.33
2018-11-19;0.07392471428571429;0.0;0.69
2018-11-20;0.07481507142857143;0.8;0.46
2018-11-21;0.07227514285714287;0.1;0.64
2018-11-22;0.06974999999999999;0.0;0.71
2018-11-23;0.068517;0.0;0.47
2018-11-24;0.06780728571428572;0.0;0.26
2018-11-25;0.06981492857142857;0.1;0.21
2018-11-26;0.067599;0.0;0.0
2018-11-27;0.0664302857142857;0.0;0.0
2018-11-28;0.0674415;0.0;0.57
2018-11-29;0.08785671428571427;9.7;0.6
2018-11-30;0.17531678571428572;0.7;0.56
2018-12-01;0.13915864285714286;0.0;0.3
2018-12-02;0.11136085714285714;5.5;0.32
2018-12-03;0.1515452142857143;0.5;0.32
2018-12-04;0.1497902142857143;0.0;1.05
2018-12-05;0.11200307142857144;0.0;0.13
2018-12-06;0.09747192857142858;2.5;0.41
2018-12-07;0.15405878571428572;5.4;0.26
2018-12-08;0.28477735714285707;10.399999999999999;0.54
2018-12-09;0.3216844285714286;2.3;0.24
2018-12-10;0.23537057142857146;1.2000000000000002;0.7
2018-12-11;0.18066214285714288;0.0;0.52
2018-12-12;0.153558;0.0;0.13
2018-12-13;0.13611150000000002;0.0;0.36
2018-12-14;0.1252452857142857;0.0;0.51
2018-12-15;0.11754449999999998;0.7;0.38
2018-12-16;0.11747635714285715;0.0;0.57
2018-12-17;0.1111352142857143;0.1;0.28
2018-12-18;0.1038612857142857;0.6;0.38
2018-12-19;0.10758214285714288;0.9;0.42
2018-12-20;0.12019114285714286;0.4;0.26
2018-12-21;0.1393437857142857;11.0;0.28
2018-12-22;0.3286131428571429;2.5;0.13
2018-12-23;0.3464967857142857;2.2;0.16
2018-12-24;0.2808655714285715;0.0;0.09
2018-12-25;0.25522521428571426;0.0;0.46
2018-12-26;0.2325606428571429;0.3;0.24
2018-12-27;0.2091355714285714;0.2;0.34
2018-12-28;0.18731507142857143;0.0;0.33
2018-12-29;0.1839818571428571;6.7;0.25
2018-12-30;0.31063757142857146;0.1;0.14
2018-12-31;0.2603192142857143;0.2;0.29
2019-01-01;0.2473785;0.9;1.32
2019-01-02;0.19858504103343466;0.0;1.47
2019-01-03;0.1754832857142857;0.0;0.19
2019-01-04;0.16742635714285714;0.0;0.19
2019-01-05;0.1604597142857143;0.0;0.08
2019-01-06;0.14797864285714285;0.0;0.0
2019-01-07;0.15015728571428572;3.8;0.24
2019-01-08;0.24236485714285713;5.1;0.35
2019-01-09;0.3148759285714286;0.2;0.55
2019-01-10;0.26651764285714286;0.1;0.0
2019-01-11;0.23895835714285718;0.3;0.11
2019-01-12;0.22425685714285717;3.6;0.24
2019-01-13;0.3161867142857142;4.5;0.4
2019-01-14;0.3436058571428571;2.1;1.01
2019-01-15;0.300294;2.3000000000000003;0.56
2019-01-16;0.3840640714285714;5.3;0.41
2019-01-17;0.5445353571428572;11.1;0.43
2019-01-18;0.7013179285714286;0.0;0.0
2019-01-19;0.5539763571428571;0.0;0.0
2019-01-20;0.436986;0.2;0.03
2019-01-21;0.3742553571428572;3.5999999999999996;0.23
2019-01-22;0.35762078571428574;0.0;0.2
2019-01-23;0.32678742857142856;0.0;0.29
2019-01-24;0.2752965;0.0;0.49
2019-01-25;0.24293057142857144;0.3;0.38
2019-01-26;0.22717542857142858;1.9;0.27
2019-01-27;0.26706214285714286;5.9;0.18
2019-01-28;0.5177217857142857;0.5;0.16
2019-01-29;0.586233642857143;0.3;0.15
2019-01-30;0.5135097857142857;0.0;0.16
2019-01-31;0.42855814285714283;0.2;0.61
2019-02-01;0.3677528571428571;0.1;0.42
2019-02-02;0.3270567857142857;0.5;0.42
2019-02-03;0.3080577857142857;0.2;0.33
2019-02-04;0.2884532142857143;1.5;0.31
2019-02-05;0.32320221428571433;0.6;0.61
2019-02-06;0.35633892857142857;4.0;0.32
2019-02-07;0.45644785714285707;3.3;0.35
2019-02-08;0.49570714285714285;3.4;0.57
2019-02-09;0.6993147857142856;10.2;0.64
2019-02-10;0.8581435714285714;3.7;0.42
2019-02-11;0.8700229285714287;1.0;0.67
2019-02-12;0.7409706428571428;0.7;0.67
2019-02-13;0.6143592857142857;0.2;0.46
2019-02-14;0.5208724285714285;0.0;0.39
2019-02-15;0.45728549999999996;0.0;0.55
2019-02-16;0.41422628571428577;0.0;0.95
2019-02-17;0.37632278571428573;0.0;0.44
2019-02-18;0.3552370714285714;0.0;0.42
2019-02-19;0.34527407142857136;2.1;0.68
2019-02-20;0.3317239285714286;2.5;0.64
2019-02-21;0.5042217857142857;9.7;0.33
2019-02-22;0.5702599285714286;0.0;0.7
2019-02-23;0.5188249285714286;0.0;0.74
2019-02-24;0.4649618571428572;0.0;0.7
2019-02-25;0.4275006428571428;0.0;0.51
2019-02-26;0.39334178571428574;0.0;0.54
2019-02-27;0.36687728571428574;0.0;1.23
2019-02-28;0.33567042857142854;0.0;0.81
2019-03-01;0.29881414285714286;0.0;0.5
2019-03-02;0.275787;0.0;0.45
2019-03-03;0.3004785;3.6;0.89
2019-03-04;0.4516817142857143;13.1;0.6
2019-03-05;0.9150280714285713;16.5;0.41
2019-03-06;1.3558287857142857;9.8;0.53
2019-03-07;1.7177438571428574;4.5;0.65
2019-03-08;1.787999785714286;1.4;1.32
2019-03-09;1.538559;3.9;1.09
2019-03-10;1.3661961428571427;3.6999999999999997;0.77
2019-03-11;1.1512787142857142;0.0;0.86
2019-03-12;0.9457142142857142;9.9;0.63
2019-03-13;1.2165087857142858;6.800000000000001;0.61
2019-03-14;1.4728557857142854;6.300000000000001;0.68
2019-03-15;1.5983389285714287;10.7;0.54
2019-03-16;2.0018603571428573;10.2;0.88
2019-03-17;2.2950771428571426;2.9;1.25
2019-03-18;2.316152571428571;0.5;1.2
2019-03-19;1.990212428571429;0.0;1.35
2019-03-20;1.5760009285714283;0.4;0.61
2019-03-21;1.2800809285714285;0.0;0.71
2019-03-22;1.0828324285714284;0.0;0.72
2019-03-23;0.934326;0.0;1.32
2019-03-24;0.8064115714285714;0.0;1.4
2019-03-25;0.7754605714285714;4.5;0.94
2019-03-26;0.7500400714285714;0.0;1.44
2019-03-27;0.6670517142857143;0.4;0.88
2019-03-28;0.6043892142857143;0.0;1.12
2019-03-29;0.5564661428571429;0.0;1.95
2019-03-30;0.5172454285714285;0.0;2.0
2019-03-31;0.47237353246753244;0.0;1.86
2019-04-01;0.425394;0.0;1.66
2019-04-02;0.3965727857142857;0.0;2.38
2019-04-03;0.37378542857142855;0.0;2.22
2019-04-04;0.35244899999999996;0.0;2.8
2019-04-05;0.3255132857142857;0.0;3.02
2019-04-06;0.30137271428571427;0.0;2.41
2019-04-07;0.28984435714285717;0.0;1.92
2019-04-08;0.2808662142857143;0.0;1.93
2019-04-09;0.2837667857142857;0.0;1.93
2019-04-10;0.2616280714285715;0.0;1.65
2019-04-11;0.24317742857142857;0.0;1.83
2019-04-12;0.23421921428571432;0.3;1.6
2019-04-13;0.2269755;0.0;1.65
2019-04-14;0.22250571428571428;0.0;2.4
2019-04-15;0.21259285714285714;0.0;2.39
2019-04-16;0.2080742142857143;0.0;2.38
2019-04-17;0.1997794285714286;0.0;2.89
2019-04-18;0.19090928571428573;0.0;3.04
2019-04-19;0.18418564285714287;0.0;2.83
2019-04-20;0.18129085714285714;0.0;2.72
2019-04-21;0.18180964285714288;0.0;3.08
2019-04-22;0.17920607142857145;0.0;3.08
2019-04-23;0.17076021428571428;0.0;4.39
2019-04-24;0.176976;1.1;3.36
2019-04-25;0.16922057142857144;0.0;2.65
2019-04-26;0.16178592857142857;0.0;3.21
2019-04-27;0.21897321428571428;8.8;1.04
2019-04-28;0.23899564285714286;0.5;1.23
2019-04-29;0.19119342857142857;0.0;3.22
2019-04-30;0.17332264285714286;0.0;2.45
2019-05-01;0.16828071428571428;0.0;1.67
2019-05-02;0.163143;0.1;2.31
2019-05-03;0.16223721428571425;3.8;2.12
2019-05-04;0.18616371428571432;3.8;1.86
2019-05-05;0.1685796428571429;0.3;2.6
2019-05-06;0.16821128571428567;3.6;2.43
2019-05-07;0.15868864285714282;0.2;2.42
2019-05-08;0.16073742857142856;1.2;2.17
2019-05-09;0.19348392857142857;4.4;1.71
2019-05-10;0.2137930714285714;0.4;1.74
2019-05-11;0.21380721428571425;0.0;2.95
2019-05-12;0.1658667857142857;0.0;2.46
2019-05-13;0.1424102142857143;0.0;2.72
2019-05-14;0.13170214285714285;0.0;2.73
2019-05-15;0.12430992857142857;0.0;3.38
2019-05-16;0.11745128571428572;0.4;4.14
2019-05-17;0.12614335714285715;7.5;1.25
2019-05-18;0.1676385;0.0;2.68
2019-05-19;0.1261857857142857;0.0;3.37
2019-05-20;0.11730921428571425;0.0;2.6
2019-05-21;0.12491292857142858;7.5;1.6
2019-05-22;0.14937107142857142;0.0;1.13
2019-05-23;0.11703021428571428;0.0;3.69
2019-05-24;0.10989835714285713;1.9;2.59
2019-05-25;0.10981864285714284;0.0;3.03
2019-05-26;0.10512707142857144;3.7;1.64
2019-05-27;0.1364335714285714;0.6000000000000001;2.44
2019-05-28;0.11155114285714286;0.0;2.98
2019-05-29;0.09520585714285716;0.0;3.59
2019-05-30;0.08769021428571427;1.8;1.69
2019-05-31;0.10972285714285715;5.1;3.25
2019-06-01;0.10982571428571429;0.1;2.36
2019-06-02;0.08510399999999999;0.0;3.85
2019-06-03;0.08649192857142857;1.1;3.37
2019-06-04;0.08269907142857144;1.3;3.69
2019-06-05;0.07743214285714285;0.0;4.88
2019-06-06;0.07271357142857145;12.7;4.68
2019-06-07;0.11221971428571427;2.5;2.24
2019-06-08;0.11892021428571428;3.3;2.49
2019-06-09;0.106398;0.0;3.24
2019-06-10;0.08383114285714285;0.0;2.84
2019-06-11;0.0766125;0.3;3.08
2019-06-12;0.11480464285714287;14.7;2.82
2019-06-13;0.1650342857142857;2.2;3.87
2019-06-14;0.19624050000000004;4.1;4.57
2019-06-15;0.19995042857142856;5.5;2.4
2019-06-16;0.1875034285714286;0.3;3.53
2019-06-17;0.14504657142857144;0.0;3.89
2019-06-18;0.1093962857142857;0.1;4.46
2019-06-19;0.09798942857142857;1.4000000000000001;4.38
2019-06-20;0.09836035714285712;1.1;2.89
2019-06-21;0.09572014285714285;1.2000000000000002;3.09
2019-06-22;0.085014;0.0;4.11
2019-06-23;0.07773878571428572;0.0;4.32
2019-06-24;0.07118742857142858;0.0;4.66
2019-06-25;0.06604199999999999;0.0;4.85
2019-06-26;0.06308871428571429;0.0;4.58
2019-06-27;0.05978057142857143;0.0;4.16
2019-06-28;0.0582975;0.0;4.68
2019-06-29;0.05804807142857144;0.0;4.54
2019-06-30;0.05623521428571428;0.0;5.8
2019-07-01;0.0567;2.9;3.68
2019-07-02;0.06100585714285714;1.4;3.77
2019-07-03;0.05662350000000001;0.0;4.4
2019-07-04;0.08280000000000001;11.3;1.98
2019-07-05;0.10864542857142859;1.9;4.16
2019-07-06;0.10764321428571429;3.0;2.01
2019-07-07;0.09693900000000001;3.9;2.43
2019-07-08;0.10986492857142857;31.6;2.9
2019-07-09;0.167337;0.0;3.51
2019-07-10;0.1532815714285714;0.0;4.03
2019-07-11;0.11463132857142858;0.0;4.17
2019-07-12;0.10439678571428572;0.0;3.6
2019-07-13;0.09053228571428572;0.0;3.56
2019-07-14;0.07915371428571429;0.0;2.29
2019-07-15;0.06890528571428571;0.0;2.31
2019-07-16;0.05991300000000001;0.0;3.34
2019-07-17;0.055081285714285715;0.0;3.98
2019-07-18;0.046616785714285715;0.0;4.3
2019-07-19;0.0463095;0.1;2.85
2019-07-20;0.06318642857142857;0.0;3.19
2019-07-21;0.055053000000000005;1.7000000000000002;2.46
2019-07-22;0.04955592857142857;4.1;2.1
2019-07-23;0.05883814285714285;0.0;3.85
2019-07-24;0.0596295;0.0;4.46
2019-07-25;0.04871507142857143;0.0;4.43
2019-07-26;0.042878571428571426;0.0;4.35
2019-07-27;0.03755957142857143;0.0;4.48
2019-07-28;0.05637021428571428;5.4;2.89
2019-07-29;0.06607735714285715;0.0;3.87
2019-07-30;0.06265092857142857;0.0;2.56
2019-07-31;0.0653007857142857;22.1;1.21
2019-08-01;0.10347942857142858;5.2;2.13
2019-08-02;0.12521892857142858;0.0;2.55
2019-08-03;0.09861492857142858;0.0;3.77
2019-08-04;0.07648907142857145;0.0;3.03
2019-08-05;0.06263485714285714;0.0;2.84
2019-08-06;0.054761785714285714;1.8;3.09
2019-08-07;0.0505575;2.4;2.26
2019-08-08;0.07232464285714285;5.8999999999999995;2.1
2019-08-09;0.11755414285714284;0.1;3.04
2019-08-10;0.15887185714285712;8.0;2.36
2019-08-11;0.2614577142857143;0.0;3.73
2019-08-12;0.18091864285714285;2.9;3.14
2019-08-13;0.1752094285714286;12.4;1.39
2019-08-14;0.18550157142857143;0.0;2.75
2019-08-15;0.17138892857142854;3.5;1.8
2019-08-16;0.15875292857142853;6.699999999999999;2.54
2019-08-17;0.15824764285714282;4.7;1.34
2019-08-18;0.18195042857142857;6.2;1.19
2019-08-19;0.21685949999999998;16.0;2.13
2019-08-20;0.2259077142857143;1.5;2.4
2019-08-21;0.3306805714285715;1.3000000000000005;2.42
2019-08-22;0.27244285714285715;0.0;2.77
2019-08-23;0.21727285714285716;0.0;2.96
2019-08-24;0.17036228571428572;0.0;2.98
2019-08-25;0.14361749999999998;0.0;3.34
2019-08-26;0.12407271428571426;0.0;3.43
2019-08-27;0.11077585714285713;0.2;2.59
2019-08-28;0.10431964285714286;2.7;2.68
2019-08-29;0.11127985714285714;1.9;1.92
2019-08-30;0.10134128571428572;0.0;2.32
2019-08-31;0.09257078571428573;6.1000000000000005;2.59
2019-09-01;0.1045215;10.4;1.26
2019-09-02;0.11870421428571427;0.0;2.34
2019-09-03;0.09991092857142858;2.4;1.69
2019-09-04;0.10394935714285714;6.8;1.39
2019-09-05;0.1590814285714286;7.9;1.78
2019-09-06;0.2035337142857143;2.6;1.65
2019-09-07;0.18039278571428574;0.4;2.05
2019-09-08;0.157005;0.0;1.2
2019-09-09;0.14270849999999996;2.8000000000000003;1.2
2019-09-10;0.20341992857142854;19.8;0.67
2019-09-11;0.439947;7.199999999999999;1.73
2019-09-12;0.4461563571428571;0.4;1.77
2019-09-13;0.4482938571428572;6.1;2.21
2019-09-14;0.4391055;0.0;2.27
2019-09-15;0.36099707142857146;0.3;2.32
2019-09-16;0.28196871428571424;0.0;2.65
2019-09-17;0.24540601993355485;2.4;1.74
2019-09-18;0.24704228571428571;3.3;1.06
2019-09-19;0.19152321428571428;0.0;1.32
2019-09-20;0.15054235714285713;0.6;0.83
2019-09-21;0.1426995;0.0;1.25
2019-09-22;0.13493828571428568;0.0;1.43
2019-09-23;0.12027360389610388;0.0;1.34
2019-09-24;0.11052307453416149;0.0;0.76
2019-09-25;0.11848435714285714;0.0;0.81
2019-09-26;0.120249;0.8;0.76
2019-09-27;0.17324496894409938;11.3;0.75
2019-09-28;0.23767714285714286;2.4000000000000004;1.01
2019-09-29;0.24938742857142857;2.7;0.83
2019-09-30;0.2617547142857143;6.7;1.39
2019-10-01;0.2638395;0.0;0.97
2019-10-02;0.21511864285714283;4.5;0.85
2019-10-03;0.1991018571428571;0.0;0.68
2019-10-04;0.19006071428571428;0.1;0.87
2019-10-05;0.16604935714285715;0.0;0.84
2019-10-06;0.1451957142857143;0.0;0.64
2019-10-07;0.13661164285714286;0.0;0.51
2019-10-08;0.1809790714285714;9.4;0.6
2019-10-09;0.23966742857142853;6.0;0.73
2019-10-10;0.2919317142857143;0.1;0.79
2019-10-11;0.36273535714285715;37.4;0.58
2019-10-12;1.2551001428571429;0.5;0.78
2019-10-13;1.3877543571428572;4.0;0.59
2019-10-14;1.5369267857142856;0.4;1.28
2019-10-15;1.5105625714285715;7.1;0.66
2019-10-16;1.3879324285714285;1.9;0.41
2019-10-17;1.2097446428571428;2.3000000000000003;0.4
2019-10-18;1.1433645;2.5;0.57
2019-10-19;1.0811674285714283;10.8;0.7
2019-10-20;1.0891002857142857;2.9;0.36
2019-10-21;1.0707062142857142;0.5;0.39
2019-10-22;0.9227230714285714;0.0;0.59
2019-10-23;0.7647679285714286;0.0;0.55
2019-10-24;0.6462482142857143;0.1;0.39
2019-10-25;0.5609102142857143;4.4;0.7
2019-10-26;0.5396972142857142;1.2000000000000002;1.01
2019-10-27;0.5203060714285714;2.0999999999999996;1.04
2019-10-28;0.5059703571428571;4.2;0.34
2019-10-29;0.4473340714285714;0.0;0.13
2019-10-30;0.3999195;0.0;0.28
2019-10-31;0.3700632857142857;0.0;0.38
2019-11-01;0.3467635714285715;2.1;0.4
2019-11-02;0.40790507142857146;7.0;0.34
2019-11-03;0.5401922142857143;0.0;0.22
2019-11-04;0.4743430714285714;1.3;0.52
2019-11-05;0.4404812142857143;1.2;0.37
2019-11-06;0.41483442857142855;0.1;0.21
2019-11-07;0.3738445714285714;0.3;0.24
2019-11-08;0.37872385714285717;3.3;0.2
2019-11-09;0.3594111428571428;2.3;0.24
2019-11-10;0.33952371428571426;1.6;0.13
2019-11-11;0.32113157142857146;0.1;0.44
2019-11-12;0.3105225;1.1;0.62
2019-11-13;0.30142928571428573;0.0;0.12
2019-11-14;0.281511;0.0;0.0
2019-11-15;0.26666871428571426;0.7000000000000001;0.58
2019-11-16;0.33516707142857144;12.4;0.35
2019-11-17;0.5279374285714286;0.30000000000000004;0.3
2019-11-18;0.4820014285714286;0.1;0.46
2019-11-19;0.4385057142857143;0.8;0.58
2019-11-20;0.3959267142857143;3.7;0.36
2019-11-21;0.4183032857142857;2.0;0.31
2019-11-22;0.4708697142857143;2.4;0.32
2019-11-23;0.48356678571428574;0.0;0.44
2019-11-24;0.4416017142857143;0.0;0.62
2019-11-25;0.40407364285714287;0.0;0.48
2019-11-26;0.37739828571428574;0.1;0.41
2019-11-27;0.35989135714285714;3.8;0.34
2019-11-28;0.440523;4.9;0.33
2019-11-29;0.52416;3.7;0.56
2019-11-30;0.5195590714285714;0.0;0.0
2019-12-01;0.45771428571428574;0.0;0.01
2019-12-02;0.4249317857142857;0.3;0.01
2019-12-03;0.3908860714285714;4.4;0.17
2019-12-04;0.4322539285714285;0.0;0.43
2019-12-05;0.4082895;0.2;0.42
2019-12-06;0.4300605;6.0;0.37
2019-12-07;0.4869572142857143;1.0;0.41
2019-12-08;0.6017033571428572;12.100000000000001;0.57
2019-12-09;0.8315215714285714;3.1;0.74
2019-12-10;0.8127128571428572;0.0;0.25
2019-12-11;0.7361466428571428;2.3000000000000003;0.36
2019-12-12;0.6753947142857143;1.8000000000000003;0.0
2019-12-13;0.6021687857142857;0.0;0.54
2019-12-14;0.5537295;6.5;0.4
2019-12-15;0.7715391428571428;3.9;0.59
2019-12-16;0.8376312857142858;0.0;0.32
2019-12-17;0.8148452142857144;2.7;0.34
2019-12-18;0.8076953571428571;0.6000000000000001;0.2
2019-12-19;0.7057092857142856;0.0;0.02
2019-12-20;0.6430570714285713;0.0;0.23
2019-12-21;0.6005770714285714;1.1;0.08
2019-12-22;0.5415730714285715;0.0;0.24
2019-12-23;0.5334653571428571;2.5;0.27
2019-12-24;0.5445308571428571;1.3;0.14
2019-12-25;0.5229919285714286;1.9;0.17
2019-12-26;0.4889327142857143;0.0;0.27
2019-12-27;0.4414866428571429;0.0;0.0
2019-12-28;0.4024806428571429;0.0;0.15
2019-12-29;0.3809025;0.0;0.46
2019-12-30;0.37958850000000005;0.0;0.71
2019-12-31;0.3551445;0.0;0.3
2020-01-01;0.3254072142857143;0.0;0.42
2020-01-02;0.31885907142857145;0.0;0.28
2020-01-03;0.33015985714285717;0.7;0.41
2020-01-04;0.40128171428571424;3.8;0.64
2020-01-05;0.4054866428571428;0.1;0.03
2020-01-06;0.3883217142857142;0.5;0.24
2020-01-07;0.3773577857142857;0.4;0.37
2020-01-08;0.39496564285714286;1.6;0.39
2020-01-09;0.4639448571428572;10.0;0.28
2020-01-10;0.7617792857142857;2.5;0.29
2020-01-11;0.7206055714285715;0.0;0.32
2020-01-12;0.7185555;5.199999999999999;0.32
2020-01-13;0.8224489285714286;0.0;0.12
2020-01-14;0.860408357142857;6.7;0.4
2020-01-15;0.9674485714285714;1.5;0.78
2020-01-16;0.9394817142857143;0.0;0.39
